SMILES,khs.sssPbH,SPC-4,SP-6,ATSc3,khs.ssCH2,khs.ssO,khs.sCl,SPC-5,SP-7,ATSc4,khs.ssPbH2,khs.sssP,SPC-6,ATSc5,khs.sI,khs.sLi,topoShape,khs.dS,khs.sssSiH,khs.aaS,Zagreb,ECCEN,VPC-4,khs.ssGeH2,MDEO-11,khs.ddssS,SCH-3,VPC-5,VCH-3,MDEO-12,khs.ssS,Kier1,SCH-4,khs.sssssP,VPC-6,MDEN-33,Kier2,SCH-5,C4SP3,khs.dsssP,VCH-4,Kier3,SCH-6,VCH-5,khs.sOH,khs.tsC,SCH-7,VP-0,VCH-6,VP-1,VCH-7,TPSA,MDEC-33,VC-3,khs.sNH2,VP-2,khs.ddC,MDEC-34,khs.dSe,VC-4,khs.ssssGe,khs.sNH3,VP-3,khs.aaaC,VC-5,khs.sSnH3,VP-4,khs.sCH3,VC-6,khs.sPH2,VP-5,khs.sssAs,khs.aaSe,khs.ssssPb,khs.dCH2,VP-6,khs.sssGeH,TopoPSA,MDEN-11,VP-7,khs.ssSe,MDEN-12,C3SP2,khs.ssBe,khs.sssdAs,MDEN-13,ATSm1,C3SP3,khs.sAsH2,ATSm2,MDEO-22,khs.ssSnH2,WPATH,MDEC-11,ATSp1,khs.dssC,khs.ssssB,ATSm3,MDEC-12,ATSp2,khs.ssssC,khs.tCH,ATSm4,khs.ssssBe,khs.tN,khs.ssPH,khs.dssSe,MDEC-13,ATSp3,ATSm5,VAdjMat,WPOL,ATSp4,khs.sSH,fragC,MDEC-14,ATSp5,khs.aasC,khs.ssssSi,khs.sSiH3,khs.ssBH,khs.ssAsH,MDEC-44,khs.sssB,khs.sPbH3,C1SP1,khs.ddsN,khs.sssNH,C1SP2,khs.dNH,khs.ddssSe,geomShape,C1SP3,C2SP1,khs.ssssSn,khs.sSeH,MDEN-22,C2SP2,khs.aaNH,MDEN-23,C2SP3,khs.ssSiH2,SP-0,khs.sBr,khs.sssSnH,PetitjeanNumber,SP-1,khs.dsCH,khs.ssNH,khs.ssssN,SC-3,khs.dsN,SP-2,khs.sssCH,SC-4,MDEC-22,khs.sssssAs,SP-3,SC-5,MDEC-23,khs.aaN,khs.sGeH3,SP-4,khs.aaCH,khs.aasN,ATSc1,SC-6,MDEC-24,khs.aaO,khs.dO,ATSc2,khs.sssN,SP-5,khs.dssS,khs.sF,khs.ssNH2
[Na+].[Na+].CC[N+](=C1C=CC(=C(c2ccc(cc2)N(CC)Cc2cccc(c2)S(=O)(=O)[O-])c2ccc(cc2)S(=O)(=O)[O-])C=C1)Cc1cccc(c1)S(=O)(=O)[O-], 0.0, 10.0041255950928 10.0041255950928, 7.91806697845459, 0.0999069884419441, 4.0, 0.0, 0.0, 13.6474103927612 13.6474103927612, 6.58596801757812, -0.0165324024856091, 0.0, 0.0, 17.6677513122559 17.6677513122559, -0.0502932146191597, 0.0, 0.0, 999.0009765625, 0.0, 0.0, 0.0, 272.0, -1669149824.0, 3.48805046081543 3.48805046081543, 0.0, 3.39011836051941, 3.0, 0.0, 4.52977561950684 4.52977561950684, 0.0, 0.0, 0.0, 47.3758659362793, 0.0, 0.0, 5.0957407951355 5.0957407951355, 0.100000001490116, 20.6145401000977, 0.0, 0.0, 0.0, 0.0, 13.0, 0.416666656732559, 0.0, 0.0, 0.0, 0.483413755893707, 28.0805721282959, 0.138888895511627, 17.6124134063721, 0.185273990035057, , 9.47722816467285, 1.6795015335083, 0.0, 13.3460292816162, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.89478397369385, 0.0, 0.230952531099319, 0.0, 6.8857159614563, 2.0, 0.0, 0.0, 4.82834339141846, 0.0, 0.0, 0.0, 0.0, 2.9035587310791, 0.0, 202.990005493164, 0.0, 2.0404360294342, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 84.4010238647461, 4.0, 0.0, 84.0140609741211, 0.0, 0.0, 103000014848.0, 0.0714285746216774, 4393.30859375, 3.0, 0.0, 102.307243347168, 6.44281196594238, 5144.4716796875, 0.0, 0.0, 102.32585144043, 0.0, 0.0, 0.0, 0.0, 2.87610626220703, 7317.5322265625, 99.3236923217773, 6.72792053222656, 85.0, 7740.46240234375, 0.0, 5165.16015625, 0.0, 7469.5791015625, 8.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, , 6.0, 0.0, 0.0, 0.0, 0.0, 5.0, 0.0, 0.0, 20.0, 0.0, 36.9761161804199, 0.0, 0.0, 0.999000012874603, 24.0613613128662, 4.0, 0.0, 0.0, 6.21711492538452, 0.0, 23.9040203094482, 0.0, 0.866025388240814, 0.0, 0.0, 17.9319324493408, 1.63237142562866, 47.9925193786621, 0.0, 0.0, 14.3518753051758, 16.0, 0.0, 0.98680704832077, 0.433012694120407, 0.0, 0.0, 6.0, -0.537699580192566, 1.0, 11.8503341674805, 0.0, 0.0, 0.0
CCNC(=NCC)S, 0.0, 0.40824830532074 0.40824830532074, 0.144337564706802, 0.0761703252792358, 2.0, 0.0, 0.0, 0.55258584022522 0.55258584022522, 0.0, -0.0414497964084148, 0.0, 0.0, 0.288675129413605 0.288675129413605, 0.00137381989043206, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 28.0, 61.0, 0.212132036685944 0.212132036685944, 0.0, 0.0, 0.0, 0.0, 0.287132024765015 0.287132024765015, 0.0, 0.0, 0.0, 8.0, 0.0, 0.0, 0.150000005960464 0.150000005960464, 0.0, 5.14285707473755, 0.0, 0.0, 0.0, 0.0, 5.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.20306777954102, 0.0, 3.22842192649841, 0.0, , 0.0, 0.150000005960464, 0.0, 1.75188529491425, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.94230729341507, 0.0, 0.0, 0.0, 0.663318455219269, 2.0, 0.0, 0.0, 0.111803397536278, 0.0, 0.0, 0.0, 0.0, 0.0559016987681389, 0.0, 63.189998626709, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 14.847728729248, 0.0, 0.0, 9.33452606201172, 0.0, 0.0, 75.0, 0.16666667163372, 408.538940429688, 1.0, 0.0, 11.9192867279053, 1.78885436058044, 389.878051757812, 0.0, 0.0, 9.67194080352783, 0.0, 0.0, 0.0, 0.0, 0.666666686534882, 381.724670410156, 8.67194080352783, 4.0, 6.0, 302.373962402344, 1.0, 305.029998779297, 0.0, 205.165328979492, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, , 4.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 6.40577745437622, 0.0, 0.0, 0.5, 3.80806040763855, 0.0, 1.0, 0.0, 0.288675129413605, 1.0, 2.68252205848694, 0.0, 0.0, 0.25, 0.0, 1.56294882297516, 0.0, 1.0, 0.0, 0.0, 1.12993609905243, 0.0, 0.0, 0.146802678704262, 0.0, 0.0, 0.0, 0.0, -0.115468233823776, 0.0, 0.288675129413605, 0.0, 0.0, 0.0
ClCCl, 0.0, 0.0 0.0, 0.0, 0.0174320582300425, 1.0, 0.0, 2.0, 0.0 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 6.0, 6.0, 0.0 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 0.0, 0.0, 0.0, 0.0, 3.0, 0.0, 0.0, 0.0 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.97489356994629, 0.0, 1.60356748104095, 0.0, , 0.0, 0.0, 0.0, 0.909137308597565, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 18.4255065917969, 0.0, 0.0, 5.90347480773926, 0.0, 0.0, 4.0, 0.0, 91.8749542236328, 0.0, 0.0, 8.71275329589844, 0.0, 64.7898406982422, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 24.6561908721924, 0.0, 2.58496260643005, 0.0, 0.0, 0.0, 10.0200004577637, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.70710682868958, 0.0, 0.0, 0.5, 1.41421353816986, 0.0, 0.0, 0.0, 0.0, 0.0, 0.70710676908493, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.104592353105545, 0.0, 0.0, 0.0, 0.0, -0.0697282329201698, 0.0, 0.0, 0.0, 0.0, 0.0
CCCCCCCCCCN(C)N=O, 0.0, 0.492799282073975 0.492799282073975, 0.738626778125763, 0.0339780114591122, 9.0, 0.0, 0.0, 0.348461717367172 0.348461717367172, 0.459787994623184, -0.0256960652768612, 0.0, 0.0, 0.246399641036987 0.246399641036987, -0.00233474373817444, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 52.0, 237.0, 0.157735019922256 0.157735019922256, 0.0, 0.0, 0.0, 0.0, 0.111535504460335 0.111535504460335, 0.0, 0.0, 0.0, 14.0, 0.0, 0.0, 0.0788675099611282 0.0788675099611282, 0.0, 11.0769233703613, 0.0, 0.0, 0.0, 0.0, 11.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.66663646697998, 0.0, 5.85312223434448, 0.0, , 0.0, 0.141421362757683, 0.0, 3.93777942657471, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.47465872764587, 0.0, 0.0, 0.0, 1.51533627510071, 2.0, 0.0, 0.0, 0.946504533290863, 0.0, 0.0, 0.0, 0.0, 0.58089143037796, 0.0, 32.6699981689453, 0.0, 0.348252266645432, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 15.4944448471069, 0.0, 0.0, 14.2458248138428, 0.0, 0.0, 435.0, 0.0909090936183929, 615.350280761719, 0.0, 0.0, 14.0520219802856, 3.81913924217224, 600.62890625, 0.0, 0.0, 12.9965543746948, 0.0, 0.0, 0.0, 0.0, 0.0, 588.972717285156, 10.6644620895386, 4.80735492706299, 12.0, 529.642578125, 0.0, 1187.03002929688, 0.0, 458.259735107422, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, , 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 8.0, 0.0, 10.6484184265137, 0.0, 0.0, 0.5, 6.80806064605713, 0.0, 0.0, 0.0, 0.288675129413605, 1.0, 4.77696895599365, 0.0, 0.0, 13.1851243972778, 0.0, 3.24740028381348, 0.0, 0.0, 0.0, 0.0, 1.83080685138702, 0.0, 0.0, 0.0618683211505413, 0.0, 0.0, 0.0, 1.0, -0.0366798937320709, 1.0, 1.16957592964172, 0.0, 0.0, 0.0
CC1OC=C2C(=C(C)C(=O)C(=C2O)C(=O)O)[C@H]1C, 0.0, 4.52908420562744 4.52908420562744, 2.70922517776489, 0.047598984092474, 0.0, 1.0, 0.0, 7.65756464004517 7.65756464004517, 1.80700981616974, -0.352221667766571, 0.0, 0.0, 11.6955518722534 11.6955518722534, 0.333580881357193, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 96.0, 217.0, 1.86646020412445 1.86646020412445, 0.0, 1.6836930513382, 0.0, 0.0, 2.5175359249115 2.5175359249115, 0.0, 0.737787961959839, 0.0, 14.4099721908569, 0.0, 0.0, 3.26532411575317 3.26532411575317, 0.0, 5.17479181289673, 0.0, 0.0, 0.0, 0.0, 2.28435444831848, 0.0925925895571709, 0.0, 2.0, 0.0, 0.35532808303833, 10.3512229919434, 0.0352668538689613, 5.64225053787231, 0.113771855831146, , 16.5081443786621, 0.787163257598877, 0.0, 4.55796098709106, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.5276300907135, 0.0, 0.246422797441483, 0.0, 2.31400442123413, 3.0, 0.0, 0.0, 1.48779630661011, 0.0, 0.0, 0.0, 0.0, 0.770514667034149, 0.0, 83.8300018310547, 0.0, 0.429401069879532, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 21.8723449707031, 1.0, 0.0, 20.9925518035889, 0.0, 0.0, 526.0, 0.766309440135956, 1252.91381835938, 7.0, 0.0, 32.763298034668, 0.825481832027435, 1514.37438964844, 0.0, 0.0, 39.9813804626465, 0.0, 0.0, 0.0, 0.0, 8.84905338287354, 2256.10961914062, 39.9677352905273, 5.16992521286011, 35.0, 2468.82983398438, 0.0, 783.049987792969, 0.0, 1913.6337890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, , 3.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 1.0, 0.0, 13.6103658676147, 0.0, 0.0, 0.5, 8.35794830322266, 1.0, 0.0, 0.0, 1.69714093208313, 0.0, 8.05367279052734, 2.0, 0.0, 0.0, 0.0, 7.05027866363525, 0.738833427429199, 3.63971734046936, 0.0, 0.0, 5.84164619445801, 0.0, 0.0, 0.537855923175812, 0.0, 0.0, 0.0, 2.0, -0.184703320264816, 0.0, 4.27511739730835, 0.0, 0.0, 0.0
ClCCCl, 0.0, 0.0 0.0, 0.0, -0.0497880317270756, 2.0, 0.0, 2.0, 0.0 0.0, 0.0, 0.0248940158635378, 0.0, 0.0, 0.0 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 10.0, 14.0, 0.0 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0 0.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.68200039863586, 0.0, 2.10356736183167, 0.0, , 0.0, 0.0, 0.0, 1.13389337062836, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.642857134342194, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 19.4255065917969, 0.0, 0.0, 6.90347480773926, 0.0, 0.0, 10.0, 0.0, 144.702377319336, 0.0, 0.0, 5.90347480773926, 0.0, 115.754745483398, 0.0, 0.0, 8.71275329589844, 0.0, 0.0, 0.0, 0.0, 0.0, 69.4671401977539, 0.0, 3.0, 1.0, 26.0635776519775, 0.0, 37.0200004577637, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, , 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.41421365737915, 0.0, 0.0, 0.333333343267441, 1.91421353816986, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0995760634541512, 0.0, 0.0, 0.0, 0.0, -0.0248940158635378, 0.0, 0.0, 0.0, 0.0, 0.0
ClCC(Br)CBr, 0.0, 0.577350258827209 0.577350258827209, 0.0, -0.0550944581627846, 2.0, 0.0, 1.0, 0.288675129413605 0.288675129413605, 0.0, -0.00328892027027905, 0.0, 0.0, 0.0 0.0, 0.0205029882490635, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 20.0, 29.0, 1.75631833076477 1.75631833076477, 0.0, 0.0, 0.0, 0.0, 1.26254642009735 1.26254642009735, 0.0, 0.0, 0.0, 6.0, 0.0, 0.0, 0.0 0.0, 0.0, 3.20000004768372, 0.0, 0.0, 0.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.05337905883789, 0.0, 4.14090394973755, 0.0, , 0.0, 0.566946685314178, 0.0, 3.15693640708923, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.37808275222778, 0.0, 0.0, 0.0, 0.642857134342194, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.228935241699, 0.0, 0.0, 18.2570877075195, 0.0, 0.0, 31.0, 0.0, 433.149627685547, 0.0, 0.0, 23.9097633361816, 0.0, 403.634490966797, 0.0, 0.0, 73.4994583129883, 0.0, 0.0, 0.0, 0.0, 0.0, 368.651885986328, 19.6369514465332, 3.58496260643005, 4.0, 222.678283691406, 0.0, 70.0299987792969, 0.0, 43.3590660095215, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, , 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 4.99156379699707, 2.0, 0.0, 0.5, 2.80806040763855, 0.0, 0.0, 0.0, 0.288675129413605, 0.0, 1.92166829109192, 1.0, 0.0, 0.5, 0.0, 1.39384686946869, 0.0, 2.0, 0.0, 0.0, 0.288675129413605, 0.0, 0.0, 0.116667233407497, 0.0, 0.0, 0.0, 0.0, -0.0204532295465469, 0.0, 0.0, 0.0, 0.0, 0.0
OC(=N)N/N=C\c1ccc(o1)N(=O)=O, 0.0, 1.7140154838562 1.7140154838562, 1.31662976741791, -0.135763257741928, 0.0, 0.0, 0.0, 1.81269025802612 1.81269025802612, 0.619699478149414, 0.24694661796093, 0.0, 0.0, 1.80959224700928 1.80959224700928, -0.077753022313118, 0.0, 0.0, 0.800000011920929, 0.0, 0.0, 0.0, 64.0, 194.0, 0.265279024839401 0.265279024839401, 0.0, 0.550321221351624, 0.0, 0.0, 0.263820767402649 0.263820767402649, 0.0, 0.793700516223907, 0.0, 12.0714282989502, 0.0, 0.0, 0.180461868643761 0.180461868643761, 0.0, 5.77777767181396, 0.117851130664349, 0.0, 0.0, 0.0, 4.3878116607666, 0.151374712586403, 0.0340206921100616, 1.0, 0.0, 0.243120849132538, 6.79843664169312, 0.0348563715815544, 3.40177464485168, 0.0299908090382814, , 0.825481832027435, 0.213915511965752, 0.0, 2.15172076225281, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.15478324890137, 0.0, 0.00878410506993532, 0.0, 0.666757762432098, 0.0, 0.0, 0.0, 0.310281664133072, 0.0, 0.0, 0.0, 0.0, 0.150962010025978, 0.0, 127.430000305176, 0.0, 0.0548231154680252, 0.0, 0.816496610641479, 0.0, 0.0, 0.0, 0.125, 18.5378284454346, 0.0, 0.0, 17.1279373168945, 0.0, 0.0, 356.0, 0.0, 505.751129150391, 1.0, 0.0, 23.1200561523438, 0.0, 551.054260253906, 0.0, 0.0, 18.344783782959, 0.0, 0.0, 0.0, 0.0, 0.0, 680.2373046875, 15.0448522567749, 4.80735492706299, 14.0, 504.855743408203, 0.0, 218.080001831055, 0.0, 423.690490722656, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, , 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.365148365497589, 3.0, 0.0, 10.5520420074463, 0.0, 0.0, 0.444444447755814, 6.59222412109375, 1.0, 1.0, 0.0, 1.11237239837646, 1.0, 6.00792503356934, 0.0, 0.0, 1.65096366405487, 0.0, 3.91844439506531, 0.16666667163372, 4.14186000823975, 0.0, 0.0, 2.79609513282776, 2.0, 0.0, 0.42872342467308, 0.0, 0.0, 1.0, 2.0, -0.199100345373154, 0.0, 1.77061343193054, 0.0, 0.0, 0.0
OC1=NC(=O)CN(C1)CC(C)N1CC(=NC(=O)C1)O, 0.0, 2.63327074050903 2.63327074050903, 2.44917297363281, -0.170482099056244, 5.0, 0.0, 0.0, 4.57292652130127 4.57292652130127, 1.25442743301392, 0.462480068206787, 0.0, 0.0, 5.694504737854 5.694504737854, -0.213242620229721, 0.0, 0.0, 0.800000011920929, 0.0, 0.0, 0.0, 96.0, 291.0, 1.19497644901276 1.19497644901276, 0.0, 0.873580455780029, 0.0, 0.0, 1.54486119747162 1.54486119747162, 0.0, 0.0, 0.0, 15.3900003433228, 0.0, 0.0, 1.71106326580048 1.71106326580048, 0.333333343267441, 6.63520431518555, 0.0, 0.0, 0.0, 0.0, 4.5, 0.136082768440247, 0.0, 2.0, 0.0, 0.359561771154404, 10.6126623153687, 0.0500000007450581, 5.98903894424438, 0.0748845189809799, , 2.4317479133606, 0.740308344364166, 0.0, 4.76716613769531, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.06004285812378, 0.0, 0.0912870913743973, 0.0, 2.21769833564758, 1.0, 0.0, 0.0, 1.34047949314117, 0.0, 0.0, 0.0, 0.0, 0.684873938560486, 0.0, 105.800003051758, 0.0, 0.350239515304565, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.5378284454346, 0.0, 0.0, 22.9902210235596, 0.0, 0.0, 736.0, 0.0, 1052.115234375, 4.0, 0.0, 33.3702697753906, 1.61098504066467, 1202.4677734375, 0.0, 0.0, 30.7883815765381, 0.0, 0.0, 0.0, 0.0, 1.50854408740997, 1613.90515136719, 29.2027854919434, 5.24792766571045, 26.0, 1517.48828125, 0.0, 954.080017089844, 0.0, 1289.59252929688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, , 6.0, 0.0, 0.0, 0.0, 0.111111111938953, 0.0, 0.0, 0.942809045314789, 1.0, 0.0, 13.9911994934082, 0.0, 0.0, 0.444444447755814, 8.93556118011475, 0.0, 0.0, 0.0, 1.76119363307953, 2.0, 8.67399120330811, 1.0, 0.0, 3.19577169418335, 0.0, 6.00097322463989, 0.117851130664349, 8.39470863342285, 0.0, 0.0, 5.49814510345459, 0.0, 0.0, 0.754148125648499, 0.0, 0.0, 0.0, 2.0, -0.441522210836411, 2.0, 3.642009973526, 0.0, 0.0, 0.0
COc1ccc(cc1N)N(=O)=O, 0.0, 2.0572657585144 2.0572657585144, 1.11081850528717, -0.0367883741855621, 0.0, 1.0, 0.0, 2.41016173362732 2.41016173362732, 0.659777402877808, 0.0276313796639442, 0.0, 0.0, 2.78176879882812 2.78176879882812, -0.112315118312836, 0.0, 0.0, 0.75, 0.0, 0.0, 0.0, 56.0, 122.0, 0.468979686498642 0.468979686498642, 0.0, 0.5, 0.0, 0.0, 0.492851674556732 0.492851674556732, 0.0, 0.333333343267441, 0.0, 10.0833330154419, 0.0, 0.0, 0.419251322746277 0.419251322746277, 0.0, 4.296875, 0.0, 0.0, 0.0, 0.0, 2.49307489395142, 0.0680413842201233, 0.0, 0.0, 0.0, 0.155437618494034, 6.48135948181152, 0.0240562614053488, 3.22783660888672, 0.0344681032001972, , 1.65096366405487, 0.254062294960022, 1.0, 2.18336296081543, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.42410337924957, 0.0, 0.0320644564926624, 0.0, 0.835311770439148, 1.0, 0.0, 0.0, 0.449176132678986, 0.0, 0.0, 0.0, 0.0, 0.1983472853899, 0.0, 81.0699996948242, 0.0, 0.0748451724648476, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 15.0433835983276, 0.0, 0.0, 14.1034860610962, 0.0, 0.0, 198.0, 0.0, 509.045867919922, 0.0, 0.0, 18.767578125, 0.825481832027435, 566.900573730469, 0.0, 0.0, 19.2107582092285, 0.0, 0.0, 0.0, 0.0, 0.965489387512207, 733.18359375, 13.519003868103, 4.58496236801147, 16.0, 662.680236816406, 0.0, 268.049987792969, 0.0, 380.175262451172, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.0, 0.0, 9.13782787322998, 0.0, 0.0, 0.428571432828903, 5.64706563949585, 0.0, 0.0, 0.0, 0.902368903160095, 0.0, 4.96276092529297, 0.0, 0.0, 1.65096366405487, 0.0, 3.85470700263977, 0.284517794847488, 5.85380077362061, 0.0, 0.0, 2.71250510215759, 3.0, 0.0, 0.272781133651733, 0.0, 0.0, 0.0, 2.0, -0.084908053278923, 0.0, 1.84423387050629, 0.0, 0.0, 0.0
OC1=NN=C(CC1)c1ccc2N=C(O)C(C)(C)c2c1, 0.0, 4.78787231445312 4.78787231445312, 3.29300928115845, 0.0056139356456697, 2.0, 0.0, 0.0, 6.47844696044922 6.47844696044922, 2.22371411323547, -0.00801127310842276, 0.0, 0.0, 8.81505870819092 8.81505870819092, -0.00414424389600754, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 106.0, 318.0, 2.01556134223938 2.01556134223938, 0.0, 0.100000001490116, 0.0, 0.0, 2.32158160209656 2.32158160209656, 0.0, 0.0, 0.0, 13.9591836929321, 0.0, 0.0, 2.55993604660034 2.55993604660034, 0.0, 5.080078125, 0.0680413842201233, 1.0, 0.0, 0.0, 2.49215793609619, 0.451723903417587, 0.0279508493840694, 2.0, 0.0, 0.84148120880127, 10.8823328018188, 0.149732828140259, 6.23678159713745, 0.217131838202477, , 4.84204006195068, 1.16981947422028, 0.0, 5.35526037216187, 0.0, 2.55426740646362, 0.0, 0.125, 0.0, 0.0, 3.6600444316864, 0.0, 0.289323776960373, 0.0, 2.33828783035278, 2.0, 0.0610843934118748, 0.0, 1.62004220485687, 0.0, 0.0, 0.0, 0.0, 0.909026682376862, 0.0, 77.5400009155273, 0.0, 0.532613396644592, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 21.6289024353027, 2.0, 0.0, 22.6889133453369, 0.0, 0.0, 683.0, 0.5, 1299.49353027344, 3.0, 0.0, 35.1005973815918, 2.08794903755188, 1559.37512207031, 1.0, 0.0, 35.7095947265625, 0.0, 0.0, 0.0, 0.0, 3.40380263328552, 2310.90380859375, 23.8272018432617, 5.24792766571045, 32.0, 2188.41674804688, 0.0, 954.049987792969, 2.0, 1552.19787597656, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, , 2.0, 0.0, 0.0, 0.0, 0.863054394721985, 1.0, 0.0, 0.0, 6.0, 0.0, 13.6209554672241, 0.0, 0.0, 0.5, 8.98120021820068, 0.0, 0.0, 0.0, 2.02133393287659, 3.0, 8.91777420043945, 0.0, 0.16666667163372, 3.76916909217834, 0.0, 7.64322423934937, 0.836019217967987, 11.6942844390869, 0.0, 0.0, 5.76789236068726, 3.0, 0.0, 0.272982448339462, 0.185892507433891, 1.34123075008392, 0.0, 0.0, -0.1089703515172, 0.0, 4.83702182769775, 0.0, 0.0, 0.0
