SMILES,BCUTp-1h,BCUTc-1h,Weta2.unity,Wgamma3.unity,Wgamma1.unity,WD.unity,Wgamma2.unity,WG.unity,WT.unity,BCUTp-1l,BCUTc-1l,BCUTw-1h,Wlambda1.unity,Weta1.unity,WK.unity,BCUTw-1l,WA.unity,Wnu1.unity,Wlambda3.unity,WV.unity,Wnu2.unity,Wlambda2.unity,Weta3.unity
CS(=O)(=O)OCCCCOS(=O)(=O)C, 8.36918067932129, 0.313394367694855, , , , , , , , 6.08122062683105, -0.270940661430359, 31.973424911499, , , , 11.998496055603, , , , , , , 
Oc1ncc(cc1N)c1ccncc1, 9.52245330810547, 0.198849514126778, , , , , , , , 4.89458799362183, -0.3683922290802, 15.9949188232422, , , , 11.8500003814697, , , , , , , 
OC(=N)NNc1ccccc1, 8.41528224945068, 0.221154630184174, , , , , , , , 4.48026514053345, -0.335250020027161, 15.9949178695679, , , , 11.8500003814697, , , , , , , 
COc1cc(ccc1N=c1c2ccccc2[nH]c2ccccc12)NS(=O)(=O)C, 11.6976566314697, 0.266471117734909, , , , , , , , 5.26605367660522, -0.371509701013565, 31.9726791381836, , , , 11.9984321594238, , , , , , , 
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(cc23)C(=O)C)CC1, 12.1328620910645, 0.137615188956261, , , , , , , , 4.12774705886841, -0.394827783107758, 31.9720726013184, , , , 11.9942779541016, , , , , , , 
[Na+].[Na+].O=c1c(I)cc2c(c3c(Cl)c(Cl)c(Cl)c(Cl)c3C(=O)[O-])c3cc(I)c([O-])c(I)c3oc2c1I, 16.3537006378174, 0.365858197212219, , , , , , , , -0.00100000004749745, -0.364408105611801, 126.907501220703, , , , 11.9989013671875, , , , , , , 
CCN(C)C(=O)Oc1cccc(c1)C(C)N(C)C, 9.76469326019287, 0.340453416109085, , , , , , , , 4.67985153198242, -0.342401742935181, 15.9959239959717, , , , 11.9933557510376, , , , , , , 
Fc1ccc(cc1)C(CCCN1CCC(CC1)n1c(O)nc2ccccc12)c1ccc(F)cc1, 11.5231618881226, 0.253573387861252, , , , , , , , 4.0968017578125, -0.356959789991379, 18.9994125366211, , , , 11.8500003814697, , , , , , , 
CNC[C@H](O)c1cccc(O)c1, 8.93131065368652, 0.1611647605896, , , , , , , , 4.91307497024536, -0.390788495540619, 15.9959201812744, , , , 11.8500003814697, , , , , , , 
Oc1ccc2C[C@H]3N(CC[C@@]45[C@@H](Oc1c24)C(O)CC[C@@]35O)CC1CCC1, 13.2999610900879, 0.141148895025253, , , , , , , , 5.47680521011353, -0.390225917100906, 15.9979381561279, , , , 11.8999996185303, , , , , , , 
CNCCc1ccccn1, 8.24226856231689, 0.125097528100014, , , , , , , , 5.01879978179932, -0.319337248802185, 14.0143508911133, , , , 11.988489151001, , , , , , , 
[Na+].[O-]C(=O)CCC(=O)OCC(=O)[C@@]1(O)CC[C@H]2C3C[C@H](C)C4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]12C, 13.1205129623413, 0.355946809053421, , , , , , , , -4.39845143773709e-06, -0.39262655377388, 22.9897727966309, , , , 11.8900003433228, , , , , , , 
Clc1ccc2N(C)C(=O)C(O)N=C(c3ccccc3)c2c1, 11.6311693191528, 0.254604488611221, , , , , , , , 5.20011186599731, -0.364284485578537, 34.9688529968262, , , , 11.8500003814697, , , , , , , 
OCC1OC(O[C@H]2C(O[C@H]3[C@H](O)[C@@H](O)[C@H](NC(=N)N)[C@@H](O)C3NC(=N)N)O[C@@H](C)[C@]2(O)C=O)[C@@H](NC)[C@H](O)[C@H]1O, 10.9490823745728, 0.188888177275658, , , , , , , , 4.35681581497192, -0.410715252161026, 16.0064067840576, , , , 11.9961462020874, , , , , , , 
CNCCC=C1c2ccccc2CCc2ccccc12, 11.9153528213501, 0.152347564697266, , , , , , , , 5.11663055419922, -0.318741202354431, 14.0030832290649, , , , 11.8500003814697, , , , , , , 
CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1Cc2cc(OC)c(OC)cc2C[C@H]1C(=O)O, 10.8490190505981, 0.296320557594299, , , , , , , , 4.6074652671814, -0.371959000825882, 16.0016822814941, , , , 11.9961223602295, , , , , , , 
COC12CCC3(C[C@@H]1[C@](C)(O)C(C)(C)C)[C@H]1Cc4ccc(O)c5O[C@@H]2[C@]3(CCN1CC1CC1)c45, 14.672700881958, 0.245619162917137, , , , , , , , 5.60454225540161, -0.388885915279388, 15.9979457855225, , , , 11.8500003814697, , , , , , , 
O[C@H]([C@@H](C)N)c1ccccc1, 8.96817493438721, 0.14551305770874, , , , , , , , 5.48920679092407, -0.390335530042648, 15.9949178695679, , , , 11.8500003814697, , , , , , , 
CO/N=C(/c1ccco1)\C(=NC1C(=O)N2[C@@H]1SCC(=C2C(=O)O)COC(=N)O)O, 11.8478155136108, 0.302092343568802, , , , , , , , 4.38328456878662, -0.365631371736526, 31.9720726013184, , , , 11.9961776733398, , , , , , , 
Clc1ccc(cc1)C1(CCC1)C(CC(C)C)N(C)C, 12.4326934814453, 0.103043079376221, , , , , , , , 6.16919898986816, -0.342163771390915, 34.9688529968262, , , , 11.9933195114136, , , , , , , 
Oc1nc(=N)ccn1[C@H]1CS[C@@H](CO)O1, 9.86608600616455, 0.170200064778328, , , , , , , , 4.6600079536438, -0.392579287290573, 31.9720726013184, , , , 11.9967775344849, , , , , , , 
CC(=NCC(=O)O)O.CC(=NCC(=O)O)O.NC(=N)c1ccc(NN=Nc2ccc(cc2)C(=N)N)cc1, 8.9145679473877, 0.281920850276947, , , , , , , , 3.59687495231628, -0.349454581737518, 15.9999752044678, , , , 11.8500003814697, , , , , , , 
O=C1CCC2C(=C1)CCC1[C@@H]2CCC2(C)[C@H](CC[C@@H]12)OC(=O)C12CCC(C)(CC1)C=C2, 12.1080226898193, 0.27159059047699, , , , , , , , 4.73409080505371, -0.31136155128479, 15.9969358444214, , , , 11.8999996185303, , , , , , , 
OC(=NC1C(=O)N2[C@@H]1SCC(=C2C(=O)[O-])C[n+]1ccccc1)Cc1cccs1, 11.8923540115356, 0.397446542978287, , , , , , , , 4.78160429000854, -0.348476260900497, 31.9737911224365, , , , 11.9979429244995, , , , , , , 
OC[C@@H](O)C1O[C@@H]2O[C@H](OC2[C@H]1O)C(Cl)(Cl)Cl, 11.1008405685425, 0.343844056129456, , , , , , , , 4.20738077163696, -0.393306195735931, 34.9710578918457, , , , 11.9985437393188, , , , , , , 
CCN(CC)CCNc1ccc(CO)c2sc3ccccc3c(=O)c12, 12.7770690917969, 0.220504373311996, , , , , , , , 4.99233484268188, -0.395472288131714, 31.9720726013184, , , , 11.8500003814697, , , , , , , 
C[C@@H]1C/C=C/C=C/C=C/C=C/[C@H](OC2O[C@H](C)[C@@H](O)[C@H](N)[C@@H]2O)CC2O[C@](O)(C[C@@H](O)CC3O[C@@H]3/C=C/C(=O)O1)C[C@H](O)[C@H]2C(=O)O, 10.5855236053467, 0.287674695253372, , , , , , , , 4.52312231063843, -0.393223613500595, 16.0073852539062, , , , 11.9961061477661, , , , , , , 
Clc1ccc(cc1)C1N(C)C(=O)CCS1(=O)=O, 12.8929424285889, 0.258993804454803, , , , , , , , 5.15517473220825, -0.317237436771393, 34.9688529968262, , , , 11.9989995956421, , , , , , , 
CCC1(CC)C(=NC(=O)N(C)C1=O)O, 10.9373788833618, 0.330573916435242, , , , , , , , 4.61596250534058, -0.369949370622635, 15.998706817627, , , , 11.9962682723999, , , , , , , 
Nc1ccc(cc1)S(=O)(=O)Nc1nccc(C)n1, 11.446102142334, 0.268476605415344, , , , , , , , 5.72383213043213, -0.322937190532684, 31.9720726013184, , , , 11.9884147644043, , , , , , , 
CNC(C)CC1CCCCC1, 9.19163036346436, 0.0554421581327915, , , , , , , , 5.36304140090942, -0.316530853509903, 14.0030794143677, , , , 11.8999996185303, , , , , , , 
CCN(CC)CC#CCOC(=O)C(O)(C1CCCCC1)c1ccccc1, 11.7245273590088, 0.295431107282639, , , , , , , , 5.41043472290039, -0.378141611814499, 15.9969329833984, , , , 11.8500003814697, , , , , , , 
CC(=Nc1ccccc1)O, 8.2628812789917, 0.156441181898117, , , , , , , , 4.68018484115601, -0.372434377670288, 15.9979438781738, , , , 11.9962921142578, , , , , , , 
CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1, 14.073504447937, 0.14045275747776, , , , , , , , 6.03057146072388, -0.306616365909576, 15.9949207305908, , , , 11.8500003814697, , , , , , , 
CCOC(=O)C1(CCN(CC1)CCC(C#N)(c1ccccc1)c1ccccc1)c1ccccc1, 13.0953760147095, 0.2681804895401, , , , , , , , 5.08231115341187, -0.3158278465271, 15.9959316253662, , , , 11.8500003814697, , , , , , , 
OC(=O)C1=C(CS[C@@H]2[C@H](N=C(O)C(c3ccccc3)S(=O)(=O)[O-])C(=O)N12)C[n+]1ccc(cc1)C(=N)O, 12.7599849700928, 0.357662737369537, , , , , , , , 4.74663639068604, -0.371694087982178, 31.9730739593506, , , , 11.9961414337158, , , , , , , 
OC(=NC1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O)c1c(C)onc1c1c(Cl)cccc1Cl, 12.0998096466064, 0.278289556503296, , , , , , , , 4.78084278106689, -0.347814112901688, 34.970157623291, , , , 11.9985094070435, , , , , , , 
[Na+].CCCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)S(=O)(=O)[O-], 11.3728132247925, 0.380888015031815, , , , , , , , -4.03133753934526e-06, -0.31589862704277, 31.9728298187256, , , , 11.9989995956421, , , , , , , 
OCCOCCN1CCN(CC1)C(c1ccccc1)c1ccc(Cl)cc1, 12.2274675369263, 0.139576137065887, , , , , , , , 3.78138780593872, -0.393499225378036, 34.9688529968262, , , , 11.8500003814697, , , , , , , 
OC(=O)CC[C@H](NC(=O)c1ccc(cc1)N(C)Cc1cnc2nc(=N)[nH]c(N)c2n1)C(=O)O, 9.76416206359863, 0.296018809080124, , , , , , , , 3.83277702331543, -0.349755167961121, 16.0000228881836, , , , 11.996150970459, , , , , , , 
O=C(OCCN1CCCCC1)c1cccc2c1oc(c1ccccc1)c(C)c2=O, 10.5567531585693, 0.27214977145195, , , , , , , , 5.07069778442383, -0.381265074014664, 16.0062885284424, , , , 11.9883785247803, , , , , , , 
[Br-].C[n+]1cccc(c1)OC(=O)N(C)C, 7.7286491394043, 0.34024104475975, , , , , , , , 3.49999499320984, -0.347467005252838, 78.9183349609375, , , , 11.9934511184692, , , , , , , 
CCC1(CCC(=NC1=O)O)c1ccccc1, 11.6666297912598, 0.254603326320648, , , , , , , , 4.96576976776123, -0.34795555472374, 15.995922088623, , , , 11.8500003814697, , , , , , , 
CN[C@@H]1[C@@H](O)[C@H](OCC1(C)O)OC1[C@H](N)C[C@H](N)[C@@H](OC2O[C@@H](CC[C@H]2N)C(C)N)[C@@H]1O, 10.1734752655029, 0.186454802751541, , , , , , , , 5.69483804702759, -0.410436511039734, 16.0016803741455, , , , 11.996150970459, , , , , , , 
CCC12CC(=C)[C@@H]3[C@H]4CCCC=C4CCC3[C@@H]1CC[C@@]2(O)C#C, 13.0657596588135, 0.217315852642059, , , , , , , , 5.46790313720703, -0.404571950435638, 15.9949197769165, , , , 11.6899995803833, , , , , , , 
NC1CON=C1O, 7.06675434112549, 0.208459109067917, , , , , , , , 4.49832487106323, -0.367027163505554, 15.9982595443726, , , , 11.9965486526489, , , , , , , 
c1ccc(cc1)[C@H]1CN2CCSC2=N1, 10.4530582427979, 0.138986527919769, , , , , , , , 6.67224836349487, -0.289128184318542, 31.9720726013184, , , , 11.994402885437, , , , , , , 
CCCC(CCC)C(=O)O, 8.66700458526611, 0.281747341156006, , , , , , , , 4.19330644607544, -0.351066619157791, 15.9982595443726, , , , 11.9962921142578, , , , , , , 
OC(=O)COc1ccc(C(=O)c2cccs2)c(Cl)c1Cl, 11.2962684631348, 0.284754991531372, , , , , , , , 3.72336649894714, -0.358445376157761, 34.970157623291, , , , 11.9985208511353, , , , , , , 
OC(=O)C(N)Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1, 15.0105276107788, 0.275979369878769, , , , , , , , 4.26463174819946, -0.383496135473251, 126.907470703125, , , , 11.8500003814697, , , , , , , 
CN1CCCN=C1C=Cc1cccs1, 10.7633113861084, 0.137175753712654, , , , , , , , 6.40589809417725, -0.272926717996597, 31.9731979370117, , , , 11.9979801177979, , , , , , , 
OC(=O)CC[C@@H](C)[C@H]1CCC2C3C(=O)C[C@@H]4CC(=O)CC[C@]4(C)[C@H]3CC(=O)[C@]12C, 12.7747173309326, 0.258620053529739, , , , , , , , 3.91269278526306, -0.331800788640976, 15.9989452362061, , , , 11.8900003433228, , , , , , , 
OCC(C)(C)[C@@H](O)C(=NCCC(=O)O)O, 9.43271827697754, 0.260738134384155, , , , , , , , 3.71811532974243, -0.395199686288834, 15.9999942779541, , , , 11.9962682723999, , , , , , , 
COc1ccc(cc1)C1C(=O)c2ccccc2C1=O, 10.5845251083374, 0.235054031014442, , , , , , , , 4.77406454086304, -0.380514174699783, 16.0061454772949, , , , 11.9884653091431, , , , , , , 
CN(C)CC(C)CC1c2ccccc2CCc2ccccc12, 12.264820098877, 0.139095202088356, , , , , , , , 5.87973070144653, -0.308690249919891, 14.0030851364136, , , , 11.8500003814697, , , , , , , 
Clc1ccc(cc1)N(C1CCN(CC1)C(C)C)C(=O)Cc1ccccc1, 11.7303686141968, 0.204247698187828, , , , , , , , 5.85254383087158, -0.300448477268219, 34.9688529968262, , , , 11.8500003814697, , , , , , , 
OCC(=O)[C@@]1(OC(=O)c2ccccc2)[C@@H](C)CC2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)C3(F)[C@@H](O)C[C@]12C, 13.5645084381104, 0.27023521065712, , , , , , , , 4.80303478240967, -0.390021622180939, 18.9984092712402, , , , 11.8900003433228, , , , , , , 
CCc1nc(=N)[nH]c(N)c1c1ccc(Cl)cc1, 11.2960071563721, 0.14670892059803, , , , , , , , 5.62629890441895, -0.315193474292755, 34.9688529968262, , , , 11.8500003814697, , , , , , , 
O=c1cc(C)n(C)n1c1ccccc1.OC(O)C(Cl)(Cl)Cl.OC(O)C(Cl)(Cl)Cl, 10.2118539810181, 0.343492597341537, , , , , , , , 4.99616956710815, -0.36408331990242, 34.9739608764648, , , , 11.9985160827637, , , , , , , 
Oc1ccc2c(CCC3[C@@H]2CCC2(C)[C@@H](O)CC[C@@H]32)c1, 11.4216375350952, 0.210652694106102, , , , , , , , 5.03756332397461, -0.392096668481827, 15.9959239959717, , , , 11.8500003814697, , , , , , , 
Clc1ccc(cc1)c1nc2cc(ccc2o1)C(C)C(=O)O, 9.54974269866943, 0.282131403684616, , , , , , , , 4.2705659866333, -0.351126074790955, 34.9688529968262, , , , 11.9961776733398, , , , , , , 
c1ccc(C=CCN2CCN(CC2)C(c2ccccc2)c2ccccc2)cc1, 12.1317911148071, 0.119836658239365, , , , , , , , 6.53561544418335, -0.297106146812439, 14.0041007995605, , , , 11.8500003814697, , , , , , , 
OC(COc1cccc2oc(cc(=O)c12)C(=O)O)COc1cccc2oc(cc(=O)c12)C(=O)O, 9.79209899902344, 0.307526469230652, , , , , , , , 4.08734273910522, -0.388277024030685, 16.0054035186768, , , , 11.9961366653442, , , , , , , 
O=NOCCC(C)C, 7.24715518951416, 0.102251328527927, , , , , , , , 2.54749727249146, -0.216834858059883, 15.9959182739258, , , , 11.8900003433228, , , , , , , 
CN1CCCCC1CCN1c2ccccc2Sc2ccc(cc12)S(=O)C, 12.6889247894287, 0.130252555012703, , , , , , , , 6.44507455825806, -0.30326572060585, 31.9734268188477, , , , 11.9984321594238, , , , , , , 
CC(N)C12CC3CC(CC(C3)C2)C1, 11.2149257659912, 0.0729597210884094, , , , , , , , 6.30761766433716, -0.32702362537384, 14.003080368042, , , , 11.8999996185303, , , , , , , 
O=C1OCC2(C)[C@@H](CCC3[C@@H]2CC[C@@]2(C)[C@H]3CC[C@]2(C)O)C1, 11.9072904586792, 0.299900561571121, , , , , , , , 4.33080196380615, -0.389030903577805, 15.9969291687012, , , , 11.8999996185303, , , , , , , 
CCCCc1ccc(nc1)C(=O)O, 8.64116477966309, 0.302803039550781, , , , , , , , 4.03264427185059, -0.349121510982513, 15.9982614517212, , , , 11.9962491989136, , , , , , , 
OC(=O)CC(O)(CC(=O)O)C(=O)O, 8.90500450134277, 0.31101068854332, , , , , , , , 3.93245315551758, -0.378030776977539, 16.0016403198242, , , , 11.9963550567627, , , , , , , 
OC(=O)CNC(=O)c1ccc(N)cc1, 8.88420867919922, 0.273364812135696, , , , , , , , 3.74432516098022, -0.330698639154434, 15.9969244003296, , , , 11.8500003814697, , , , , , , 
[Br-].OC[C@@H](C(=O)O[C@@H]1C[C@@H]2C3O[C@H]3[C@H](C1)[N+]2(C)CC)c1ccccc1, 11.019416809082, 0.267805278301239, , , , , , , , 3.49999380111694, -0.394980579614639, 78.9183349609375, , , , 11.8500003814697, , , , , , , 
CCCCC1C(=NN(c2ccccc2)C1=O)O, 9.59439849853516, 0.234053999185562, , , , , , , , 5.25881671905518, -0.36915385723114, 15.9982633590698, , , , 11.9962062835693, , , , , , , 
CC[C@H](C)C(=O)OC1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@@H]12, 12.2365303039551, 0.265634983778, , , , , , , , 4.24397087097168, -0.391941964626312, 15.9989452362061, , , , 11.8999996185303, , , , , , , 
COc1cc2CC[N+](C)(CCC(=O)OCCCCCOC(=O)CC[N+]3(C)CCc4cc(OC)c(OC)cc4C3Cc3ccc(OC)c(OC)c3)C(Cc3ccc(OC)c(OC)c3)c2cc1OC.[O-]S(=O)(=O)c1ccccc1.[O-]S(=O)(=O)c1ccccc1, 12.8521461486816, 0.35605725646019, , , , , , , , 4.65416240692139, -0.371970325708389, 31.9730796813965, , , , 11.8500003814697, , , , , , , 
CN1CCN2C(C1)c1ccccc1Cc1cccnc21, 11.4854192733765, 0.234332531690598, , , , , , , , 6.26049470901489, -0.303173691034317, 14.0051002502441, , , , 11.8500003814697, , , , , , , 
CN1CCC(CC1)OC(c1ccccc1)c1ccccc1, 11.037899017334, 0.145291730761528, , , , , , , , 5.8401985168457, -0.372941941022873, 15.9949197769165, , , , 11.8500003814697, , , , , , , 
Cc1ccc(cc1)c1cc(nn1c1ccc(cc1)S(=O)(=O)N)C(F)(F)F, 11.0174341201782, 0.432606071233749, , , , , , , , 3.64852547645569, -0.22852934896946, 31.9720726013184, , , , 11.9973917007446, , , , , , , 
NCCc1cc[nH]n1, 7.14739561080933, 0.158853635191917, , , , , , , , 4.74664974212646, -0.33018496632576, 14.0144681930542, , , , 11.9885921478271, , , , , , , 
[Na+].CCCC(=Nc1c(I)cc(I)c(CC(CC)C(=O)O)c1I)[O-], 16.8369598388672, 0.265128374099731, , , , , , , , -2.47440971179458e-06, -0.331398129463196, 126.906471252441, , , , 11.9961862564087, , , , , , , 
OCC1O[C@@H](O)[C@H](N)[C@@H](O)[C@@H]1O, 8.09859275817871, 0.173535093665123, , , , , , , , 4.26461791992188, -0.410363435745239, 15.9999904632568, , , , 11.9963550567627, , , , , , , 
N#Cc1ccccc1OCC(O)CNC(C)(C)C, 8.77788639068604, 0.128417119383812, , , , , , , , 4.3650860786438, -0.389215171337128, 15.9959239959717, , , , 11.8900003433228, , , , , , , 
NCC[C@H](O)C(=NC1C[C@H](N)[C@@H](OC2O[C@H](CN)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1OC1O[C@H](CO)[C@@H](O)[C@H](N)[C@H]1O)O, 10.7481069564819, 0.190535828471184, , , , , , , , 4.41721868515015, -0.393557220697403, 16.0073757171631, , , , 11.9961414337158, , , , , , , 
CCCSc1ccc2nc(N=C(O)OC)[nH]c2c1, 10.9095211029053, 0.281965881586075, , , , , , , , 4.49575138092041, -0.325633227825165, 31.9720726013184, , , , 11.8500003814697, , , , , , , 
CCOc1nc2cccc(C(=O)O)c2n1Cc1ccc(cc1)c1ccccc1c1n[nH]nn1, 10.9645042419434, 0.268890470266342, , , , , , , , 4.51599264144897, -0.341224431991577, 15.9969415664673, , , , 11.9882488250732, , , , , , , 
[Cl-].OCCc1sc[n+](Cc2cnc(C)[nH]c2=N)c1C, 10.7497882843018, 0.116642907261848, , , , , , , , 2.34299659729004, -0.395727574825287, 34.9688529968262, , , , 11.8900003433228, , , , , , , 
NCCCC[C@H](N)C(=O)O, 7.78169870376587, 0.295229643583298, , , , , , , , 3.97197818756104, -0.349725544452667, 15.9982604980469, , , , 11.9963550567627, , , , , , , 
[Na+].CCN(CC)C(=S)[S-], 11.4587697982788, 0.168728709220886, , , , , , , , -1.00992258467159e-06, -0.262679159641266, 31.973424911499, , , , 11.9985122680664, , , , , , , 
Oc1ccc2CC3N(C)CCC4(CCCC[C@@H]34)c2c1, 12.7375688552856, 0.210850045084953, , , , , , , , 5.23315525054932, -0.38572883605957, 15.9949197769165, , , , 11.8500003814697, , , , , , , 
C=CCN1CCC23CCCC[C@H]2[C@H]1Cc1ccc(O)cc31, 12.8660068511963, 0.142919585108757, , , , , , , , 5.24117946624756, -0.38573357462883, 15.9949197769165, , , , 11.8500003814697, , , , , , , 
CN(C)CCOC(c1ccc(Cl)cc1)c1ccccn1, 10.5869464874268, 0.149428054690361, , , , , , , , 5.60615253448486, -0.373546659946442, 34.9688529968262, , , , 11.9883317947388, , , , , , , 
OCCN(CCO)CCO, 8.26262950897217, 0.0819768831133842, , , , , , , , 4.09075975418091, -0.419871896505356, 15.9987030029297, , , , 11.9963550567627, , , , , , , 
OCC(=O)[C@@]1(O)[C@@H](C)C[C@H]2C3CCC4=CC(=O)C=C[C@]4(C)[C@H]3C(=O)C[C@]12C, 12.7984495162964, 0.190331384539604, , , , , , , , 4.61414766311646, -0.388411521911621, 15.9989423751831, , , , 11.8900003433228, , , , , , , 
CCOC(=O)C1=C(C)NC(=C(C(=O)OC)C1c1cccc(c1)N(=O)=O)C, 12.8549127578735, 0.292060524225235, , , , , , , , 3.78633880615234, -0.315674096345901, 15.9999475479126, , , , 11.8900003433228, , , , , , , 
OCCN(CCO)c1oc(c2ccccc2)c(n1)c1ccccc1, 10.2670164108276, 0.256251096725464, , , , , , , , 4.21770906448364, -0.395406991243362, 15.9969320297241, , , , 11.8500003814697, , , , , , , 
OCC(O)COc1ccccc1C, 8.53116798400879, 0.108700416982174, , , , , , , , 4.03196716308594, -0.393227428197861, 15.996922492981, , , , 11.8900003433228, , , , , , , 
NC(=N)c1ccc(OCCCCCOc2ccc(cc2)C(=N)N)cc1, 8.85655403137207, 0.165269687771797, , , , , , , , 5.42190217971802, -0.371628403663635, 15.9959278106689, , , , 11.8500003814697, , , , , , , 
NC(=N)NN=C1C=CC(=NNC(=N)S)C=C1, 9.38268184661865, 0.162502303719521, , , , , , , , 5.02003717422485, -0.282409369945526, 31.9720726013184, , , , 11.8999996185303, , , , , , , 
CCc1oc2ccccc2c1C(=O)c1cc(Br)c(O)c(Br)c1, 11.1838855743408, 0.181325033307076, , , , , , , , 5.6878228187561, -0.382335871458054, 78.9193344116211, , , , 11.8500003814697, , , , , , , 
Clc1cc2NC(NS(=O)(=O)c2cc1S(=O)(=O)N)C1CC2C=CC1C2, 13.0400400161743, 0.223324477672577, , , , , , , , 7.29557943344116, -0.291434228420258, 34.9688529968262, , , , 11.8999996185303, , , , , , , 
CNCCc1ccc(OC(=O)C(C)C)c(c1)OC(=O)C(C)C, 9.53512573242188, 0.265930771827698, , , , , , , , 4.65997695922852, -0.319522470235825, 15.9979333877563, , , , 11.8900003433228, , , , , , , 
CCN(CC)C(=O)N1CCN(C)CC1, 9.22337245941162, 0.277485281229019, , , , , , , , 5.27637958526611, -0.30342435836792, 15.9949188232422, , , , 11.9944229125977, , , , , , , 
O=C(SC[C@@H](C)C(=O)N1CCC[C@H]1C(=O)O)[C@@H](C)N=C(O)C1CCCCC1, 10.5321035385132, 0.276831686496735, , , , , , , , 4.35069847106934, -0.348179668188095, 31.9720726013184, , , , 11.8999996185303, , , , , , , 
OCC1COC(O1)C(C)I, 11.7240600585938, 0.170084893703461, , , , , , , , 4.21060657501221, -0.393046885728836, 126.904579162598, , , , 11.9989137649536, , , , , , , 
Cc1ccc(cc1)S(=O)(=O)NC(=NN1CC2CCCC2C1)O, 11.4407091140747, 0.261677473783493, , , , , , , , 5.96713972091675, -0.354410320520401, 31.9720726013184, , , , 11.9961862564087, , , , , , , 
OC(=O)CCC(=O)c1ccc2C3C=CC=C4C=CC=C(c2c1)C34, 11.0298099517822, 0.259022206068039, , , , , , , , 3.81431913375854, -0.331732571125031, 15.9969301223755, , , , 11.8500003814697, , , , , , , 
O.O.Cl.C[C@H]1SC[C@@]2(CN3CCC2CC3)O1, 11.2488813400269, 0.122498482465744, , , , , , , , 1.43700003623962, -0.412000238895416, 34.9688529968262, , , , 11.9967393875122, , , , , , , 
OC1=NC(=O)CN(C1)CC(C)N1CC(=NC(=O)C1)O, 9.84592151641846, 0.263085663318634, , , , , , , , 4.44079303741455, -0.369929134845734, 15.9992952346802, , , , 11.9962329864502, , , , , , , 
OCCN1CCN(CC1)C(=O)Cn1c(=O)sc2ccc(Cl)cc12, 11.3830289840698, 0.263004809617996, , , , , , , , 4.13244533538818, -0.394482731819153, 34.9688529968262, , , , 11.8500003814697, , , , , , , 
[Br-].O=C(OCC[N+](C)(C(C)C)C(C)C)C1c2ccccc2Oc2ccccc12, 11.3817052841187, 0.266145974397659, , , , , , , , 3.49999380111694, -0.360102236270905, 78.9183349609375, , , , 11.8500003814697, , , , , , , 
CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc23)CC1, 12.1199932098389, 0.104911178350449, , , , , , , , 5.8259654045105, -0.332538843154907, 34.9688529968262, , , , 11.9942979812622, , , , , , , 
CN=C(O)Oc1ccc2N(C)[C@H]3N(C)CC[C@@]3(C)c2c1, 11.7087507247925, 0.278762012720108, , , , , , , , 4.74618911743164, -0.32582151889801, 15.995924949646, , , , 11.8500003814697, , , , , , , 
COC1C[C@H](OC2[C@@H](C)C(=O)O[C@H](C)[C@H](C)[C@H](O)[C@@H](C)C(=O)[C@@]3(CO3)C[C@H](C)C(OC3O[C@H](C)CC(N(C)C)[C@H]3O)[C@H]2C)O[C@@H](C)[C@@H]1O, 11.9080505371094, 0.267071694135666, , , , , , , , 4.96273326873779, -0.410992920398712, 16.0064125061035, , , , 11.9961023330688, , , , , , , 
CN1[C@@H]2CCC[C@H]1C[C@H](C2)NC(=O)c1nn(C)c2ccccc12, 10.037543296814, 0.226984739303589, , , , , , , , 5.39631175994873, -0.299996644258499, 15.9949207305908, , , , 11.8500003814697, , , , , , , 
O=C1C[C@@H]2N1[C@@H](C(=O)O)[C@](C)(Cn1ccnn1)S2(=O)=O, 13.7721920013428, 0.278614312410355, , , , , , , , 4.90811204910278, -0.330355226993561, 31.97483253479, , , , 11.9989995956421, , , , , , , 
NCC1(CCCCC1)CC(=O)O, 10.4406290054321, 0.279297709465027, , , , , , , , 4.12540102005005, -0.351368337869644, 15.9982604980469, , , , 11.9962692260742, , , , , , , 
C#C[C@]1(O)CC[C@H]2C3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@]12C, 12.0377435684204, 0.155576229095459, , , , , , , , 4.73380565643311, -0.37685039639473, 15.995924949646, , , , 11.8900003433228, , , , , , , 
CCCc1c2oc(cc(=O)c2cc2c(=O)cc(C(=O)O)n(CC)c12)C(=O)O, 11.8953094482422, 0.307439088821411, , , , , , , , 4.19108915328979, -0.355990827083588, 16.0016651153564, , , , 11.9961566925049, , , , , , , 
