SMILES,nHBDon,RHSA,RPCS,PNSA-1,PPSA-1,FNSA-1,FPSA-1,DPSA-1,PNSA-2,PPSA-2,FNSA-2,FPSA-2,DPSA-2,PNSA-3,PPSA-3,TPSA,FNSA-3,FPSA-3,DPSA-3,WNSA-1,THSA,WNSA-2,WNSA-3,RNCG,apol,bpol,WPSA-1,nHBAcc,RPSA,RNCS,RPCG,WPSA-2,WPSA-3
InChI%3D1S%2FC35H45Cl2NO6%2Fc1-33-14-12-26%2839%2920-24%2833%298-11-27-28-13-15-35%2843%2C34%2828%2C2%2921-29%2840%2932%2827%2933%2930%2841%2922-44-31%2842%295-3-4-23-6-9-25%2810-7-23%2938%2818-16-36%2919-17-37%2Fh6-7%2C9-10%2C12%2C14%2C20%2C27-29%2C32%2C40%2C43H%2C3-5%2C8%2C11%2C13%2C15-19%2C21-22H2%2C1-2H3%2Ft27%3F%2C28-%2C29-%2C32%2B%2C33-%2C34%3F%2C35-%2Fm0%2Fs1, 2.0, 0.804547905921936, 0.235862210392952, 357.971618652344, 560.234375, 0.389859825372696, 0.610140204429626, 202.262756347656, -1198.35131835938, 1875.44921875, -1.30510067939758, 2.04251456260681, 3073.80053710938, -71.8934326171875, 32.2988586425781, 179.465286254883, -0.0782977119088173, 0.035176046192646, 104.192291259766, 328.691711425781, 738.74072265625, -1100.33337402344, -66.0129852294922, 0.117232657968998, 101.877685546875, 56.804313659668, 514.410583496094, 7.0, 0.195452094078064, 0.794599413871765, 0.078124113380909, 1722.04870605469, 29.6570072174072
InChI%3D1S%2FC5H12O%2Fc1-5%282%2C3%296-4%2Fh1-4H3, 0.0, 0.933412194252014, 0.0, 37.6934089660645, 290.344055175781, 0.114905804395676, 0.885094225406647, 252.650650024414, -18.3697528839111, 141.498168945312, -0.0559989437460899, 0.431347578763962, 159.867919921875, -8.83878135681152, 10.098219871521, 21.8432884216309, -0.0269444268196821, 0.0307837408035994, 18.9370021820068, 12.3648509979248, 306.194183349609, -6.02596712112427, -2.8994517326355, 0.77616161108017, 17.603515625, 15.0344839096069, 95.2437286376953, 1.0, 0.066587783396244, 16.9539222717285, 0.123332180082798, 46.4167022705078, 3.3125946521759
InChI%3D1S%2FC5H11N3O3%2Fc1-2-6-5%2810%298%287-11%293-4-9%2Fh9H%2C2-4H2%2C1H3%2C%28H%2C6%2C10%29, 2.0, 0.736876606941223, 1.25376629829407, 111.864562988281, 251.204635620117, 0.308108121156693, 0.69189190864563, 139.340072631836, -139.242767333984, 312.685516357422, -0.383515775203705, 0.861228406429291, 451.928253173828, -27.5135231018066, 16.6466903686523, 95.5319976806641, -0.0757803842425346, 0.0458499118685722, 44.160213470459, 40.6145782470703, 267.537200927734, -50.554759979248, -9.98931217193604, 0.31678780913353, 21.8407230377197, 14.9632768630981, 91.2046585083008, 4.0, 0.263123393058777, 11.6470890045166, 0.1898432970047, 113.526473999023, 6.04390048980713
InChI%3D1S%2FC16H16N4O4S%2Fc21-9-7-19%288-10-22%2916-11-3-1-2-4-12%2811%2917-15%2818-16%2913-5-6-14%2825-13%2920%2823%2924%2Fh1-6%2C21-22H%2C7-10H2, 2.0, 0.799130082130432, 2.07006216049194, 278.849853515625, 366.281768798828, 0.432237148284912, 0.567762851715088, 87.4319152832031, -572.015441894531, 751.367858886719, -0.886664748191833, 1.16467380523682, 1323.38330078125, -47.8225250244141, 29.0126132965088, 129.587509155273, -0.0741283223032951, 0.0449716225266457, 76.8351364135742, 179.89485168457, 515.544067382812, -369.025238037109, -30.8518218994141, 0.192262098193169, 50.0034828186035, 26.7405185699463, 236.299942016602, 5.0, 0.200869888067245, 7.16730690002441, 0.10226733237505, 484.731170654297, 18.7169532775879
InChI%3D1S%2FC17H20N2O%2Fc1-18%282%2915-9-5-13%286-10-15%2917%2820%2914-7-11-16%2812-8-14%2919%283%294%2Fh5-12H%2C1-4H3, 0.0, 0.926265954971313, 0.725557327270508, 200.801605224609, 440.276733398438, 0.313224762678146, 0.686775267124176, 239.475128173828, -251.7431640625, 551.970947265625, -0.392687052488327, 0.861003875732422, 803.714111328125, -18.3931484222412, 20.9958038330078, 47.2692947387695, -0.0286909528076649, 0.0327507629990578, 39.3889541625977, 128.729568481445, 593.80908203125, -161.387084960938, -11.791449546814, 0.229445099830627, 46.2578582763672, 26.7821407318115, 282.251892089844, 3.0, 0.0737340375781059, 8.71026992797852, 0.153807818889618, 353.856628417969, 13.4599552154541
InChI%3D1S%2FC4H8O%2Fc1-2-4-5-3-1%2Fh1-4H2, 0.0, 0.904251098632812, 3.43927240371704, 53.235050201416, 227.838973999023, 0.189398676156998, 0.81060129404068, 174.603912353516, -23.1795196533203, 99.2052841186523, -0.0824676752090454, 0.352950751781464, 122.384803771973, -10.9646434783936, 9.83354187011719, 26.9125270843506, -0.0390098094940186, 0.0349855944514275, 20.7981853485107, 14.9629888534546, 254.161483764648, -6.51516103744507, -3.08187627792358, 0.874144494533539, 13.1763439178467, 10.6616563796997, 64.0396118164062, 1.0, 0.0957488939166069, 23.5254383087158, 0.129341155290604, 27.8840274810791, 2.76395320892334
InChI%3D1S%2FC6H6Cl6%2Fc7-1-2%288%294%2810%296%2812%295%2811%293%281%299%2Fh1-6H%2Ft1-%2C2-%2C3-%2C4%3F%2C5%3F%2C6%2B%2Fm1%2Fs1, 0.0, 1.0, 0.0, 318.314544677734, 65.636116027832, 0.829050660133362, 0.170949354767799, -252.678421020508, -315.884857177734, 65.1351165771484, -0.822722494602203, 0.169644489884377, 381.019958496094, -52.6474761962891, 3.80432224273682, 0.0, -0.13712041079998, 0.00990836229175329, 56.4517974853516, 122.217079162598, 383.950653076172, -121.284194946289, -20.2140331268311, 0.16666667163372, 27.6407585144043, 9.07924175262451, 25.2010307312012, 0.0, 0.0, 9.05337142944336, 0.108260042965412, 25.0086708068848, 1.46067202091217
InChI%3D1S%2FC20H24O2%2Fc1-3-20%2822%2911-9-18-17-6-4-13-12-14%2821%295-7-15%2813%2916%2817%298-10-19%2818%2C20%292%2Fh1%2C5%2C7%2C12%2C16-18%2C21-22H%2C4%2C6%2C8-11H2%2C2H3%2Ft16-%2C17%3F%2C18%3F%2C19%2B%2C20%2B%2Fm1%2Fs1, 2.0, 0.825255215167999, 3.1936469078064, 143.018844604492, 404.192077636719, 0.261359632015228, 0.738640367984772, 261.173248291016, -210.145904541016, 593.902954101562, -0.384030908346176, 1.08532726764679, 804.048828125, -25.8570671081543, 26.2951221466064, 95.6222534179688, -0.047252468764782, 0.0480529926717281, 52.1521873474121, 78.2614669799805, 451.588653564453, -114.994132995605, -14.1492691040039, 0.256248772144318, 52.8070335388184, 26.236967086792, 221.178314208984, 1.0, 0.174744784832001, 4.67051124572754, 0.14821857213974, 324.990173339844, 14.3889770507812
InChI%3D1S%2FC13H21NO3%2Fc1-13%282%2C3%2914-7-12%2817%299-4-5-11%2816%2910%286-9%298-15%2Fh4-6%2C12%2C14-17H%2C7-8H2%2C1-3H3, 4.0, 0.710851907730103, 4.54041910171509, 143.137817382812, 403.092498779297, 0.262046635150909, 0.737953364849091, 259.954681396484, -248.955093383789, 701.086059570312, -0.45576947927475, 1.28349900245667, 950.041137695312, -34.2193145751953, 29.9050388336182, 157.941467285156, -0.0626463145017624, 0.0547480396926403, 64.1243515014648, 78.1862106323242, 388.288848876953, -135.98681640625, -18.6916275024414, 0.224789306521416, 40.3886528015137, 23.6173477172852, 220.181335449219, 3.0, 0.28914812207222, 7.20196199417114, 0.1252251714468, 382.954437255859, 16.3350391387939
InChI%3D1S%2FC7H10N6O3%2Fc1-11-4-8-6%2812%282%299-15%295%2811%297%2814%2913%283%2910-16%2Fh4H%2C1-3H3, 1.0, 0.928505182266235, 0.0, 121.659042358398, 299.312347412109, 0.288995981216431, 0.711004018783569, 177.6533203125, -165.433700561523, 407.009216308594, -0.392980843782425, 0.966833412647247, 572.442932128906, -19.4378337860107, 14.432915687561, 30.0972671508789, -0.0461737625300884, 0.0342847891151905, 33.8707504272461, 51.2149772644043, 390.874145507812, -69.6428527832031, -8.18277168273926, 0.209897622466087, 30.6611022949219, 22.1388988494873, 126.001945495605, 5.0, 0.0714948028326035, 0.88402533531189, 0.180019900202751, 171.339233398438, 6.07584476470947
InChI%3D1S%2FC3H5ClO%2Fc4-1-3-2-5-3%2Fh3H%2C1-2H2, 0.0, 0.865153193473816, 5.08286190032959, 119.985862731934, 219.614379882812, 0.353315025568008, 0.646685004234314, 99.6285095214844, -64.9422149658203, 118.866027832031, -0.191231355071068, 0.350017517805099, 183.808242797852, -29.6303329467773, 14.8715553283691, 45.7940139770508, -0.0872506275773048, 0.0437913574278355, 44.5018882751465, 40.7472305297852, 293.806213378906, -22.0543918609619, -10.0624685287476, 0.684822261333466, 11.595965385437, 7.80203485488892, 74.5810928344727, 1.0, 0.134846821427345, 31.3607597351074, 0.18534879386425, 40.3669319152832, 5.05038356781006
InChI%3D1S%2FC4H10N2S%2Fc1-5-4%287%296%282%293%2Fh1-3H3%2C%28H%2C5%2C7%29, 0.0, 0.944974064826965, 0.464483082294464, 81.2661285400391, 232.388229370117, 0.259094536304474, 0.740905463695526, 151.122085571289, -53.2891273498535, 152.385330200195, -0.169897615909576, 0.485838383436203, 205.674453735352, -10.3114919662476, 11.5236511230469, 17.2591247558594, -0.032875332981348, 0.0367399714887142, 21.8351440429688, 25.4894752502441, 296.395233154297, -16.7143669128418, -3.23424434661865, 0.412310391664505, 18.8079299926758, 16.5120697021484, 72.8895797729492, 2.0, 0.0550259351730347, 6.7518105506897, 0.20513291656971, 47.7963218688965, 3.61444330215454
InChI%3D1S%2FC20H18ClNO6%2Fc1-10-7-12-14%2821%299-13%2817%2823%2916%2812%2920%2827%2928-10%2918%2824%2922-15%2819%2825%2926%298-11-5-3-2-4-6-11%2Fh2-6%2C9-10%2C15%2C23H%2C7-8H2%2C1H3%2C%28H%2C22%2C24%29%28H%2C25%2C26%29%2Ft10-%2C15%2B%2Fm1%2Fs1, 3.0, 0.630934119224548, 0.547617316246033, 303.731658935547, 333.371856689453, 0.476738303899765, 0.523261666297913, 29.6402072906494, -806.588684082031, 885.301147460938, -1.26602458953857, 1.38957190513611, 1691.88989257812, -65.4966049194336, 25.7650871276855, 235.133193969727, -0.102803699672222, 0.0404409728944302, 91.2616882324219, 193.508514404297, 401.970336914062, -513.880493164062, -41.7281150817871, 0.135113060474396, 55.2942733764648, 25.2497253417969, 212.392395019531, 6.0, 0.369065910577774, 2.71274590492249, 0.11162219196558, 564.028503417969, 16.4150295257568
InChI%3D1S%2FC3H4N2O3%2Fc6-3-5%284-7%291-2-8-3%2Fh1-2H2, 0.0, 0.7327521443367, 4.28857326507568, 129.941024780273, 187.959030151367, 0.408748030662537, 0.591251969337463, 58.0180168151855, -96.7818222045898, 139.994430541992, -0.304441034793854, 0.440372437238693, 236.776245117188, -26.7671203613281, 12.4216756820679, 84.9581069946289, -0.0841997936367989, 0.0390741564333439, 39.1887969970703, 41.3082542419434, 232.941940307617, -30.7669467926025, -8.50926876068115, 0.402633428573608, 12.5531721115112, 8.86482810974121, 59.7521858215332, 3.0, 0.2672478556633, 10.5606861114502, 0.48702672123909, 44.5042343139648, 3.9488513469696
InChI%3D1S%2FC11H17N3O4%2Fc1-12-10-3-2-9%288-11%2810%2914%2817%2918%2913%284-6-15%295-7-16%2Fh2-3%2C8%2C12%2C15-16H%2C4-7H2%2C1H3, 3.0, 0.802599370479584, 1.26693761348724, 184.048477172852, 339.40576171875, 0.351603746414185, 0.648396253585815, 155.357284545898, -314.168426513672, 579.361328125, -0.600183129310608, 1.10680413246155, 893.529724121094, -36.3437614440918, 23.9056854248047, 103.330207824707, -0.0694306418299675, 0.0456691049039364, 60.2494468688965, 96.340950012207, 420.1240234375, -164.452789306641, -19.0242958068848, 0.231047660112381, 37.2034797668457, 22.4805183410645, 177.663375854492, 4.0, 0.197400644421577, 7.27745246887207, 0.122897759079933, 303.269134521484, 12.5135326385498
InChI%3D1S%2FC4H9N5O3%2Fc1-2-3-8%287-10%294%285%296-9%2811%2912%2Fh2-3H2%2C1H3%2C%28H2%2C5%2C6%29, 2.0, 0.929492175579071, 0.390271365642548, 161.101913452148, 201.477996826172, 0.444321125745773, 0.555678904056549, 40.3760833740234, -151.460388183594, 189.420074462891, -0.417729705572128, 0.522422969341278, 340.880462646484, -22.5848636627197, 12.3174200057983, 25.5647106170654, -0.0622893422842026, 0.0339716039597988, 34.9022827148438, 58.4123153686523, 337.015197753906, -54.9164962768555, -8.18881797790527, 0.293269574642181, 20.9471378326416, 12.0528631210327, 73.051872253418, 3.0, 0.0705077946186066, 7.49735164642334, 0.206829950213432, 68.6799163818359, 4.46604919433594
InChI%3D1S%2FC21H33NO7%2Fc1-7-13%282%2918%2823%2929-16-9-11-22-10-8-15%2817%2816%2922%2912-28-19%2824%2921%2826%2C14%283%2927-6%2920%284%2C5%2925%2Fh7-8%2C14%2C16-17%2C25-26H%2C9-12H2%2C1-6H3%2Ft14-%2C16-%2C17%3F%2C21%2B%2Fm0%2Fs1, 2.0, 0.820355534553528, 0.0578344129025936, 128.56819152832, 501.342987060547, 0.204105272889137, 0.795894742012024, 372.774780273438, -376.887084960938, 1469.64575195312, -0.598317861557007, 2.33310008049011, 1846.53283691406, -29.5434970855713, 23.3959884643555, 113.160049438477, -0.0469010509550571, 0.0371417254209518, 52.9394836425781, 80.9865417480469, 516.751098632812, -237.405380249023, -18.6097774505615, 0.131751582026482, 65.6781692504883, 45.7198295593262, 315.801544189453, 8.0, 0.179644465446472, 2.55895638465881, 0.102167271077633, 925.746276855469, 14.7373943328857
InChI%3D1S%2FC9H18N6O6%2Fc16-1-13%282-17%297-10-8%2814%283-18%294-19%2912-9%2811-7%2915%285-20%296-21%2Fh16-21H%2C1-6H2, 6.0, 0.502736151218414, 0.234536036849022, 200.908843994141, 346.841613769531, 0.366789013147354, 0.633211016654968, 145.932769775391, -688.222595214844, 1188.12194824219, -1.25645267963409, 2.1690936088562, 1876.34460449219, -72.6622924804688, 39.2907180786133, 272.376525878906, -0.132655844092369, 0.0717310532927513, 111.953010559082, 110.047912597656, 275.373962402344, -376.974243164062, -39.8008079528809, 0.110938206315041, 39.2542724609375, 29.5777263641357, 189.982650756836, 12.0, 0.497263878583908, 2.60650014877319, 0.0621478781104088, 650.794372558594, 21.5215091705322
InChI%3D1S%2FC37H30N4O10S3.2Na%2Fc1-22-4-13-30%2814-5-22%2954%2849%2C50%2951-29-11-9-28%2810-12-29%2938-39-32-15-6-25%2818-23%2832%292%2926-7-16-33%2824%283%2919-26%2940-41-37-34%2842%2917-8-27-20-31%2852%2843%2C44%2945%2921-35%2836%2827%2937%2953%2846%2C47%2948%3B%3B%2Fh4-21%2C42H%2C1-3H3%2C%28H%2C43%2C44%2C45%29%28H%2C46%2C47%2C48%29%3B%3B%2Fq%3B2%2A%2B1%2Fp-2%2Fb39-38%2B%2C41-40%2B%3B%3B, 1.0, , , , , , , , , , , , , , , , , , , , , , , , 152.110198974609, 56.5097961425781, , 12.0, , , , , 
InChI%3D1S%2FC16H19ClN4O2S%2Fc1-10-4-3-5-12%2811%2810%292%2919-14-8-13%2817%2920-16%2821-14%2924-9-15%2823%2918-6-7-22%2Fh3-5%2C8%2C22H%2C6-7%2C9H2%2C1-2H3%2C%28H%2C18%2C23%29%28H%2C19%2C20%2C21%29, 4.0, 0.864035427570343, 0.271678596735001, 222.894683837891, 439.136993408203, 0.336682796478271, 0.663317203521729, 216.242309570312, -521.028747558594, 1026.50720214844, -0.787014842033386, 1.55054092407227, 1547.53601074219, -41.0164794921875, 28.2708740234375, 90.0128402709961, -0.0619554631412029, 0.042703203856945, 69.287353515625, 147.563339233398, 572.018859863281, -344.937530517578, -27.1542091369629, 0.168481737375259, 54.5802383422852, 31.8037605285645, 290.722595214844, 6.0, 0.135964557528496, 6.40075731277466, 0.0937473028898239, 679.580261230469, 18.716215133667
InChI%3D1S%2FC6H14N2O%2Fc1-3-5-8%287-9%296-4-2%2Fh3-6H2%2C1-2H3, 0.0, 1.0, 1.80735182762146, 78.9349517822266, 291.1181640625, 0.213307082653046, 0.786692917346954, 212.183212280273, -39.7375717163086, 146.555206298828, -0.107383422553539, 0.396038293838501, 186.292785644531, -9.06556224822998, 8.35274600982666, 0.0, -0.0244980026036501, 0.0225717481225729, 17.4183082580566, 29.2101268768311, 370.053131103516, -14.7050123214722, -3.35473966598511, 0.32366344332695, 22.897102355957, 16.9228973388672, 107.729187011719, 1.0, 0.0, 0.514764487743378, 0.0892886519432068, 54.233211517334, 3.09095978736877
InChI%3D1S%2FC3H6N6%2Fc4-1-7-2%285%299-3%286%298-1%2Fh%28H6%2C4%2C5%2C6%2C7%2C8%2C9%29, 6.0, 0.572359561920166, 5.05231666564941, 150.443023681641, 201.354919433594, 0.427640438079834, 0.572359561920166, 50.9118995666504, -219.342956542969, 293.571502685547, -0.623491287231445, 0.834488987922668, 512.914428710938, -40.4373970031738, 33.2525367736816, 150.443023681641, -0.114944949746132, 0.0945216938853264, 73.6899337768555, 52.9255447387695, 201.354919433594, -77.1643981933594, -14.2257919311523, 0.190814688801765, 15.8807582855225, 8.53924179077148, 70.8362426757812, 6.0, 0.427640438079834, 10.3182401657104, 0.129911124706268, 103.277847290039, 11.6981735229492
InChI%3D1S%2FC2H4O%2Fc1-2-3%2Fh2H%2C1H3, 0.0, 0.798932373523712, 11.1781024932861, 108.679946899414, 181.111862182617, 0.375027656555176, 0.624972343444824, 72.4319229125977, -33.9062805175781, 56.5037956237793, -0.117002196609974, 0.194980651140213, 90.4100723266602, -18.1091461181641, 10.2747249603271, 58.2677574157715, -0.0624901913106441, 0.0354555398225784, 28.3838710784912, 31.4945583343506, 231.524063110352, -9.82576179504395, -5.24788236618042, 0.971684873104095, 6.98917198181152, 5.33082818984985, 52.4847373962402, 1.0, 0.201067641377449, 56.6179008483887, 0.373753756284714, 16.3743381500244, 2.97753119468689
InChI%3D1S%2FC4H8N2O2%2Fc7-5-6-1-3-8-4-2-6%2Fh1-4H2, 0.0, 0.925250709056854, 0.245303258299828, 79.2900085449219, 233.123260498047, 0.253798484802246, 0.746201515197754, 153.833251953125, -52.8282279968262, 155.322067260742, -0.169097259640694, 0.497168600559235, 208.150299072266, -16.2946739196777, 11.1534452438354, 23.352668762207, -0.0521574318408966, 0.035700935870409, 27.4481182098389, 24.7712516784668, 289.060607910156, -16.5042381286621, -5.0906720161438, 0.5671706199646, 16.1783447265625, 12.2796564102173, 72.8307952880859, 2.0, 0.0747492834925652, 13.2449474334717, 0.092858575284481, 48.5246734619141, 3.48448443412781
InChI%3D1S%2FCH2ClF%2Fc2-1-3%2Fh1H2, 0.0, 0.774154186248779, 16.5990180969238, 132.912673950195, 86.4360427856445, 0.60594230890274, 0.39405769109726, -46.4766235351562, -48.1621627807617, 31.3209190368652, -0.219568938016891, 0.142790526151657, 79.4830856323242, -22.5726222991943, 10.7462768554688, 49.538990020752, -0.102907471358776, 0.048991747200489, 33.3189010620117, 29.1542224884033, 169.809722900391, -10.5643091201782, -4.95127582550049, 0.623035907745361, 5.83058595657349, 3.80941390991211, 18.9596347808838, 0.0, 0.225845813751221, 30.8645706176758, 0.522070586681366, 6.87020349502563, 2.35718202590942
InChI%3D1S%2FC11H14N2O4%2Fc1-8%282%2916-9-6-4-5-7-10%289%2917-11%2814%2913%283%2912-15%2Fh4-8H%2C1-3H3, 0.0, 0.906736552715302, 0.798000931739807, 167.615982055664, 333.596252441406, 0.334421157836914, 0.665578842163086, 165.980285644531, -218.496353149414, 434.860473632812, -0.435935795307159, 0.867617428302765, 653.356811523438, -21.6472587585449, 14.8750019073486, 46.7447891235352, -0.0431898012757301, 0.0296780504286289, 36.5222587585449, 84.0111846923828, 454.467468261719, -109.513053894043, -10.8498706817627, 0.26088547706604, 34.1031036376953, 21.7128982543945, 167.202529907227, 2.0, 0.0932634547352791, 2.75642681121826, 0.281941384077072, 217.957397460938, 7.45553350448608
InChI%3D1S%2FC14H18ClNO4S%2Fc1-9-5-10%282%298-16%287-9%2921%2819%2C20%2911-3-4-13%2815%2912%286-11%2914%2817%2918%2Fh3-4%2C6%2C9-10H%2C5%2C7-8H2%2C1-2H3%2C%28H%2C17%2C18%29%2Ft9-%2C10%2B, 1.0, 0.730309724807739, 1.02738785743713, 261.600982666016, 316.494903564453, 0.452521800994873, 0.547478199005127, 54.8939170837402, -433.507507324219, 524.473999023438, -0.74988853931427, 0.90724390745163, 957.981506347656, -45.5085144042969, 15.2054309844971, 155.906860351562, -0.0787213891744614, 0.0263026114553213, 60.7139434814453, 151.23046875, 422.189056396484, -250.608901977539, -26.3082847595215, 0.197710931301117, 46.0302734375, 29.5117263793945, 182.964416503906, 5.0, 0.269690304994583, 6.46953964233398, 0.176587790250778, 303.196258544922, 8.79019737243652
InChI%3D1S%2FC7H7NO2%2Fc1-6-4-2-3-5-7%286%298%289%2910%2Fh2-5H%2C1H3, 0.0, 1.0, 0.89070326089859, 150.305038452148, 166.881210327148, 0.473869979381561, 0.526130020618439, 16.576171875, -78.2239151000977, 86.8507308959961, -0.246618255972862, 0.27381619811058, 165.074645996094, -14.0161638259888, 8.32285308837891, 0.0, -0.044189065694809, 0.0262396391481161, 22.3390159606934, 47.6746864318848, 317.186248779297, -24.8115501403809, -4.44573402404785, 0.243461221456528, 19.6915512084961, 8.90844917297363, 52.9324226379395, 0.0, 0.0, 11.2392024993896, 0.24844266474247, 27.5478553771973, 2.63989424705505
InChI%3D1S%2FC2H2Cl2O2%2Fc3-1%284%292%285%296%2Fh1H%2C%28H%2C5%2C6%29, 1.0, 0.555730998516083, 8.27170276641846, 214.468292236328, 70.2232360839844, 0.75333571434021, 0.246664300560951, -144.245056152344, -184.157989501953, 60.2987480163574, -0.646868526935577, 0.211803808808327, 244.456726074219, -40.5461883544922, 15.0758457183838, 126.479614257812, -0.14242148399353, 0.0529550202190876, 55.6220359802246, 61.0573043823242, 158.2119140625, -52.4282188415527, -11.5431566238403, 0.382776528596878, 10.8175859451294, 3.98441410064697, 19.9919605255127, 2.0, 0.444268971681595, 13.026743888855, 0.354477733373642, 17.1665420532227, 4.29196548461914
InChI%3D1S%2FC10H14N2O4S%2Fc1-9-3-5-10%286-4-9%2917%2814%2C15%2916-8-7-12%282%2911-13%2Fh3-6H%2C7-8H2%2C1-2H3, 0.0, 0.996336698532104, 0.0484798029065132, 200.811401367188, 320.519592285156, 0.385189861059189, 0.614810168743134, 119.70817565918, -247.595489501953, 395.192687988281, -0.474929541349411, 0.758045673370361, 642.788208007812, -23.7163867950439, 14.2630605697632, 1.90979385375977, -0.0454919971525669, 0.0273589342832565, 37.9794464111328, 104.689208984375, 519.421203613281, -129.079193115234, -12.3640880584717, 0.21465077996254, 35.2431030273438, 25.3148975372314, 167.096786499023, 4.0, 0.00366330379620194, 0.366780638694763, 0.241118758916855, 206.02619934082, 7.43577527999878
InChI%3D1S%2FC12H12N2O3.Na%2Fc1-2-12%288-6-4-3-5-7-8%299%2815%2913-11%2817%2914-10%2812%2916%3B%2Fh3-7H%2C2H2%2C1H3%2C%28H2%2C13%2C14%2C15%2C16%2C17%29%3B%2Fq%3B%2B1%2Fp-1, 1.0, , , , , , , , , , , , , , , , , , , , , , , , 56.6607246398926, 16.58127784729, , 5.0, , , , , 
InChI%3D1S%2FC5H10N2O%2Fc8-6-7-4-2-1-3-5-7%2Fh1-5H2, 0.0, 1.0, 2.29633569717407, 90.0222473144531, 269.965423583984, 0.250070363283157, 0.749929666519165, 179.94319152832, -37.8209457397461, 113.420272827148, -0.105061776936054, 0.315067082643509, 151.2412109375, -8.91305541992188, 8.89963436126709, 0.0, -0.0247593354433775, 0.0247220546007156, 17.8126907348633, 32.4068984985352, 359.987670898438, -13.6150741577148, -3.20859026908875, 0.387785345315933, 18.4699306488037, 12.55006980896, 97.1842346191406, 1.0, 0.0, 2.11292600631714, 0.107013434171677, 40.8298988342285, 3.20375895500183
InChI%3D1S%2FC21H32O3%2Fc1-19-11-13%2812-22%2918%2823%2910-14%2819%294-5-15-16%2819%296-8-20%282%2917%2815%297-9-21%2820%2C3%2924%2Fh12%2C14-17%2C22%2C24H%2C4-11H2%2C1-3H3%2Ft14-%2C15%3F%2C16-%2C17-%2C19%3F%2C20%3F%2C21-%2Fm0%2Fs1, 2.0, 0.774946570396423, 3.75560712814331, 111.311233520508, 475.305267333984, 0.189751282334328, 0.810248732566833, 363.994018554688, -181.276062011719, 774.059020996094, -0.309019714593887, 1.31953155994415, 955.335083007812, -27.5673961639404, 24.4997940063477, 132.020050048828, -0.046993900090456, 0.0417645834386349, 52.0671920776367, 65.297004699707, 454.596435546875, -106.33952331543, -16.1714897155762, 0.239043235778809, 60.7033767700195, 35.9406242370605, 278.821899414062, 3.0, 0.225053429603577, 2.32141876220703, 0.133360251784325, 454.075775146484, 14.3719835281372
InChI%3D1S%2FC6H8N4O3S%2Fc1-2-7-5%2811%299-6-8-3-4%2814-6%2910%2812%2913%2Fh3H%2C2H2%2C1H3%2C%28H2%2C7%2C8%2C9%2C11%29, 3.0, 0.810813903808594, 3.83025312423706, 201.608810424805, 236.378768920898, 0.460307151079178, 0.539692878723145, 34.769962310791, -277.7939453125, 325.702972412109, -0.63425076007843, 0.743635237216949, 603.496887207031, -30.3390827178955, 18.564281463623, 82.8611526489258, -0.0692692771553993, 0.0423854067921638, 48.9033622741699, 88.3021469116211, 355.126403808594, -121.670288085938, -13.2881412506104, 0.243494555354118, 26.2671375274658, 16.0148620605469, 103.530960083008, 4.0, 0.189186081290245, 8.32827281951904, 0.160020217299461, 142.653854370117, 8.13092422485352
InChI%3D1S%2FC14H12N4O2%2Fc15-5-1-2-6%2816%2910-9%285%2913%2819%2911-7%2817%293-4-8%2818%2912%2811%2914%2810%2920%2Fh1-4H%2C15-18H2, 4.0, 0.736874341964722, 1.35316324234009, 204.523239135742, 372.804138183594, 0.354258686304092, 0.645741283893585, 168.280883789062, -398.872344970703, 727.062866210938, -0.690894544124603, 1.25935971736908, 1125.93518066406, -47.4764862060547, 36.0654144287109, 151.909652709961, -0.0822349488735199, 0.0624696090817451, 83.5419006347656, 118.076866149902, 425.417724609375, -230.279922485352, -27.4094753265381, 0.154761627316475, 38.6455154418945, 12.3944835662842, 215.230026245117, 6.0, 0.263125658035278, 2.99923372268677, 0.101241655647755, 419.753295898438, 20.8215522766113
InChI%3D1S%2FC12H12N2%2Fc1-3-7-11%288-4-1%2913-14-12-9-5-2-6-10-12%2Fh1-10%2C13-14H, 2.0, 0.959184288978577, 2.14897155761719, 156.774826049805, 274.017700195312, 0.363921880722046, 0.636078119277954, 117.242866516113, -153.772369384766, 268.769866943359, -0.356952250003815, 0.623896300792694, 422.542236328125, -11.6616907119751, 19.4127674102783, 17.583101272583, -0.0270703174173832, 0.0450629182159901, 31.0744590759277, 67.5374298095703, 413.209442138672, -66.2439880371094, -5.02376890182495, 0.226301282644272, 31.3215160369873, 13.118483543396, 118.044776916504, 2.0, 0.040815707296133, 1.99287176132202, 0.15037402510643, 115.784049987793, 8.36287498474121
InChI%3D1S%2FC5H8O2%2Fc1-3-5%286%297-4-2%2Fh3H%2C1%2C4H2%2C2H3, 0.0, 0.831911742687225, 3.32451319694519, 101.371383666992, 260.920257568359, 0.279806017875671, 0.720193982124329, 159.548889160156, -71.6869888305664, 184.515472412109, -0.197870939970016, 0.509300947189331, 256.202453613281, -18.3966083526611, 12.7098007202148, 60.8969688415527, -0.0507784485816956, 0.035081684589386, 31.106409072876, 36.7260055541992, 301.394683837891, -25.9715976715088, -6.6649374961853, 0.441959112882614, 15.7383441925049, 11.6196556091309, 94.5292358398438, 2.0, 0.168088242411613, 4.51855134963989, 0.403482526540756, 66.8484115600586, 4.60465478897095
