SMILES,VP-2,VC-4,MDEO-22,MDEC-44,VP-3,VC-5,C1SP1,VP-4,VC-6,C1SP2,khs.ssNH,ATSc1,C1SP3,VP-5,khs.dNH,ATSc2,VP-6,ATSc3,Zagreb,MDEN-22,SPC-4,khs.ddsN,VP-7,ATSc4,MDEN-23,SPC-5,khs.sBr,ATSc5,SPC-6,khs.sssN,khs.tN,ECCEN,VPC-4,khs.dsN,MDEC-22,VPC-5,geomShape,MDEC-23,VCH-3,Kier1,khs.dsCH,khs.aaN,VPC-6,MDEC-24,VCH-4,C4SP3,khs.sNH2,Kier2,khs.aaO,VCH-5,Kier3,khs.aaaC,VCH-6,khs.ssO,khs.sCl,TPSA,VCH-7,khs.sCH3,SCH-3,khs.aaS,khs.ssssC,SCH-4,SCH-5,khs.ssS,SCH-6,MDEN-33,SP-0,SP-1,khs.sOH,SC-3,C3SP2,SC-4,SP-2,ATSm1,SC-5,MDEO-11,MDEC-33,khs.dO,SP-3,khs.sF,ATSm2,MDEO-12,MDEC-34,SP-4,ATSm3,khs.aasC,SP-5,ATSm4,SP-6,ATSm5,SP-7,khs.sssCH,PetitjeanNumber,fragC,MDEN-11,ATSp5,MDEN-12,MDEN-13,khs.aaNH,MDEC-11,khs.ssCH2,MDEC-12,C2SP1,TopoPSA,topoShape,MDEC-13,C2SP2,VAdjMat,VP-0,MDEC-14,khs.ddssS,khs.dssC,khs.aaCH,khs.aasN,VP-1
InChI%3D1S%2FC12H27O4P%2Fc1-4-7-10-14-17%2813%2C15-11-8-5-2%2916-12-9-6-3%2Fh4-12H2%2C1-3H3,4.42542695999146,54.5699996948242,0,0,2.61653876304626,0.926776707172394,18,1.3947879076004,0.176776692271233,571.311096191406,0,0,609.612976074219,0.883842825889587,0,0.182665541768074,0.607617795467377,0.0186432246118784,0,0,1.43566012382507,0,0.286433756351471,0,1.5,2.03033018112183,0,0,1.88832521438599,0,0,0,0.290619105100632,0,0,0.3820461332798,0,0,236,17,0,0,0.367020457983017,0.300000011920929,0,0,0,11.1111106872559,0,0,9.67901229858398,0,0,3,0,0,0,3,0,0,0,6,6,0,0,1.5,12.9852809906006,8.18198013305664,0,0,601.969177246094,0,6.1819806098938,25.7482891082764,1,8.99300861358643,5.55088710784912,1,4.15165042877197,0,26.7372817993164,0,0,2.78033018112183,28.3796081542969,0,1.81066012382507,26.721622467041,1.46783006191254,26.721622467041,0.640165030956268,0,0.5,1577.05004882812,0,616,0,0,0,0,9,0,580.131408691406,0,0,0,599.830810546875,5.08746290206909,11.6681098937988,0,0,0,0,0,7.08333921432495
InChI%3D1S%2FC6H11N3O3%2Fc1-3-9%288-12%296%2811%297-4-5%282%2910%2Fh3-4H2%2C1-2H3%2C%28H%2C7%2C11%29,2.11565542221069,82.3300018310547,0,0,1.07210111618042,0.810617208480835,13,0.49933648109436,0,439.587432861328,0,0,352.3583984375,0.203299522399902,0,0.2597696185112,0.0889275372028351,0,0.117851130664349,0.577757060527802,1.40652620792389,0,0.0442964099347591,0.0141421351581812,0,1.65096294879913,NA,0,1.36094164848328,1,0,1,0.310619026422501,2,0,0.264670431613922,0,0,120,12,0,0,0.170104831457138,0.142857149243355,0,0,0,6.50887584686279,0,0,5.32544374465942,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,9.56047821044922,5.61259078979492,1,1.41421353816986,456.203704833984,0,4.52505731582642,15.4033708572388,0.75,0.25,1.43721640110016,2,3.05285143852234,0,13.2423791885376,1.89148318767548,1.3731781244278,1.92534029483795,16.3493118286133,0,0.897568464279175,16.4600296020508,0.40824830532074,14.1548585891724,0.272165536880493,0,0.428571432828903,352.059997558594,0.333333343267441,224,0,0,0,0,2,0,429.593597412109,0.333333343267441,0,0,496.641296386719,4.58496236801147,7.01956462860107,0,0,2,0,0,3.45063447952271
InChI%3D1S%2FC6H12N3PS%2Fc11-10%287-1-2-7%2C8-3-4-8%299-5-6-9%2Fh1-6H2,7.56757068634033,50.9300003051758,0,0,7.19453144073486,1.02923774719238,18,5.42447853088379,0.0962250456213951,812.268615722656,0,0.144337564706802,512.161071777344,2.27683997154236,0,2.00590062141418,0.804984450340271,0.146969377994537,0.644337594509125,0,2.75547456741333,0,0,1.16590058803558,0,3.98138046264648,0,0.220454081892967,4.25974035263062,3,0,0,5.20491981506348,0,1.13841998577118,6.78556060791016,0,3.33132171630859,86,6.50887584686279,0,0,7.15731143951416,0,0.866025388240814,0,0,1.83673465251923,0,0.433012694120407,0.87791496515274,0,0,0,0,0,0.70710676908493,0,0,0,0,6,0,0,0,0,7.47469139099121,5.31551504135132,0,0,937.596557617188,1.5,5.18884658813477,23.8581314086914,1,4.94815444946289,0,0,3.50498390197754,0,25.9042739868164,0,0,2.86602544784546,28.8933944702148,0,1.41421353816986,30.0129337310791,0.5,12,0,0,0.5,515.049987792969,0,139,0,0,0,2.00969266891479,3,0.670820415019989,640.454650878906,0,0,0.899999976158142,825.699401855469,4.45943164825439,8.15066719055176,0,0,0,0,0,6.84053421020508
InChI%3D1S%2FC12H8O4%2Fc1-14-12-10-8%284-5-15-10%296-7-2-3-9%2813%2916-11%287%2912%2Fh2-6H%2C1H3,3.71108555793762,48.6699981689453,0,0,2.74800634384155,1.03025674819946,26,2.00415182113647,0,1082.38208007812,0,0,1186.849609375,1.38874006271362,0,0.397414088249207,0.789670526981354,0,0.247193872928619,0,2.62204074859619,0,0.462070286273956,0.0586770139634609,0.766309440135956,4.64096927642822,0,0,6.89129686355591,0,0,0,0.86837100982666,0,0.0802099108695984,1.26510524749756,0,0.118268802762032,192,11.1111106872559,0,0,1.53904378414154,0,0,1,0,4.34911251068115,1,0,1.86121261119843,2,0.117851130664349,2,0,0,0.264777004718781,1,0,0,0,1,7,0,2,0.908560276031494,11.1209554672241,7.79202508926392,0,0,1523.81433105469,0,7.00480175018311,19.0978755950928,0.75,3.68599390983582,0.964192509651184,1,6.20495128631592,0,20.3246440887451,11.7452392578125,1.78549027442932,5.53831052780151,29.7632961273193,3,4.54519033432007,30.5377655029297,3.19207620620728,27.4274806976318,2.23402881622314,0,0.428571432828903,544.039978027344,7.27411651611328,387,0,0,0,0.499433964490891,2,0,897.082885742188,0,0,0,1581.59851074219,5,8.77925777435303,0.0340206921100616,0,1,3,0,5.07103681564331
InChI%3D1S%2FC8H11N%2Fc1-6-3-4-7%282%298%289%295-6%2Fh3-5H%2C9H2%2C1-2H3,2.36004233360291,26.0200004577637,0,0,1.43473982810974,0.760079681873322,10,0.759900152683258,0,513.632202148438,0,0,175.91911315918,0.524786233901978,0,0.394337564706802,0.148059085011482,0,0.16666667163372,0,1.47827804088593,0,0.0138888889923692,0.0481125228106976,0,1.55802857875824,0,0,2.07593297958374,0,0,0,0.602670907974243,0,0.0240562614053488,0.524786233901978,0,0.0620014108717442,67,7.11111116409302,0,0,0.638621687889099,0.200000002980232,0,0,1,2.72222232818604,0,0,1.70414197444916,0,0,0,0,0,0.0680413842201233,2,0,0,0,2,4,0,2,0,6.85337114334106,4.19837713241577,0,0,496.295166015625,0,3.87279200553894,9.35998821258545,0.666666686534882,1.65096366405487,2.44948983192444,0,2.86036610603333,0,9.16618537902832,5.85380077362061,2.80396580696106,1.81676292419434,12.3323707580566,3,1.33160018920898,10.498556137085,0.504473328590393,4.33237028121948,0.0680413842201233,0,0.400000005960464,328.010009765625,1.65096366405487,84,0,0,0,0.20412415266037,0,0,475.755249023438,0,0,0,646.986633300781,4.16992521286011,5.80940103530884,0,0,0,3,0,3.02670907974243
InChI%3D1S%2FC10HCl11%2Fc11-2-1-3%2812%295%2814%294%281%2C13%2910%2820%2C21%297%282%2C16%298%285%2C17%296%282%2C15%299%283%2C18%2919%2Fh1H,13.0620403289795,0,0,0,15.9948968887329,4.779700756073,70,14.6378126144409,0.716506361961365,5521.00732421875,0,2.41790843009949,5540.1494140625,13.1021499633789,0,5.49936676025391,10.4271688461304,0.850397050380707,5.76606512069702,0,17.9416656494141,0,7.06581735610962,7.32742929458618,0,37.7298583984375,0,3.20014452934265,74.986930847168,0,0,0,21.6349868774414,0,3.85983943939209,46.4662895202637,0,12.4850835800171,218,13.4399995803833,0,0,95.3409118652344,0,0,0,0,2.22222232818604,0,0.134668782353401,0.473372787237167,0,0.875347077846527,0,11,0,3.41489005088806,0,0,0,9,0,2,0,8,0,16.0773506164551,9.1160249710083,0,0,11185.0244140625,0,11.7900638580322,105.840286254883,1,0,0,0,13.9834394454956,0,46.4691123962402,0,0,12.7873115539551,125.025894165039,0,11.3360023498535,277.422973632812,8.92353630065918,257.476348876953,6.01158380508423,1,0.5,256.109985351562,0,612,5.41988611221313,20.1674957275391,0,10.5035638809204,0,0,3737.89013671875,0,0,0.134668782353401,10761.94140625,5.39231729507446,17.550178527832,0.937809228897095,0,0,0,0,9.85243892669678
InChI%3D1S%2FC11H10N6O5%2Fc1-5%2818%2912-10-14-9%2815-11%2816-10%2913-6%282%2919%297-3-4-8%2822-7%2917%2820%2921%2Fh3-4H%2C1-2H3%2C%28H2%2C12%2C13%2C14%2C15%2C16%2C18%2C19%29,3.9720447063446,162.809997558594,0,0,2.12755227088928,2.05807828903198,29,1.39950120449066,0,1215.79016113281,0,0,1564.53173828125,0.76995187997818,0,0.488340705633163,0.457437932491302,0,0.25,0.814325273036957,3.07525610923767,1,0.236771956086159,0.0205692183226347,0.872871577739716,4.62275695800781,0,0,5.64115619659424,0,0,0,0.586177706718445,2,0.0434052012860775,0.709533154964447,0,0.0508345440030098,356,18.3402652740479,0,3,0.65148651599884,0.125,0,2,0,8.203125,1,0,5.55149745941162,0,0.117851130664349,0,0,0,0.20412415266037,2,0,0,0,4,3,0,0,0,16.27565574646,10.3462448120117,2,0.817190229892731,1555.29614257812,0,10.0355644226074,28.0322742462158,1,1,0.534522473812103,2,6.67153072357178,0,27.2633380889893,4.26370668411255,3.29121708869934,5.80589246749878,40.1103553771973,5,4.12524223327637,35.4770164489746,3.39449071884155,38.2806015014648,2.17660784721375,0,0.5,627.109985351562,6.34884834289551,1085,0,0,0,0.407100260257721,0,0,1058.01403808594,4.0612621307373,0,0,1655.97241210938,5.45943164825439,11.4571542739868,0.0340206921100616,0,2,2,0,5.8409686088562
InChI%3D1S%2FC11H11N5%2Fc1-6-5-13-7-3-4-8-10%289%287%2914-6%2915-11%2812%2916%288%292%2Fh3-5H%2C1-2H3%2C%28H2%2C12%2C15%29,3.87142848968506,64.9000015258789,0,0,2.75342798233032,1.29174244403839,27,1.88050019741058,0,1326.95532226562,1,0,1333.93005371094,1.29223620891571,1,0.544305682182312,0.734294235706329,0,0.393802672624588,0,3.26379370689392,0,0.419887095689774,0.104772321879864,0,5.12007713317871,0,0,7.59804582595825,1,0,0,1.09627652168274,0,0.107306219637394,1.42181015014648,0.766309440135956,0.158119574189186,197,11.1111106872559,0,2,1.67777323722839,0.142857149243355,0,0,0,4.03292179107666,0,0,1.76454293727875,2,0.0785674229264259,0,0,0.5,0.381648242473602,2,0,0,0,2,7,0,0,0,11.2840929031372,7.66470384597778,0,0.877205312252045,1862.20043945312,0,7.31932067871094,17.7999401092529,0.75,1.31037068367004,1.44903707504272,0,6.49783277511597,0,19.6618518829346,6.98857831954956,3.57098054885864,5.37681531906128,29.9080028533936,3,4.59739637374878,29.8803844451904,3.23006272315979,22.0494575500488,2.27184391021729,0,0.428571432828903,601.049987792969,6.63197565078735,390,0,0,0,0.715386986732483,0,0,1097.794921875,0.908560276031494,0,0,1971.12048339844,5,9.07369136810303,0.0279508493840694,0,1,3,0,5.02280521392822
InChI%3D1S%2FC2Cl4%2Fc3-1%284%292%285%296,2.41960763931274,0,0,0,1.28571426868439,0.666666686534882,4,0,0,360.666381835938,0,0,0,0,0,0.642857134342194,0,0,0.333333343267441,0,1.33333337306976,0,0,0.413265317678452,0,0,0,0,0,0,0,0,1.4578629732132,0,0,0,0,0,24,6,0,0,0,0,0,2,0,2.22222232818604,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5.154700756073,2.64273452758789,0,0,182.736328125,0,2.48803377151489,36.8510131835938,0.5,0,0,0,1.33333337306976,0,12.8069496154785,0,0,0,29.2324562072754,0,0,34.8510131835938,0,0,0,0,0.333333343267441,5.03999996185303,1,29,0,0,0,0,0,0,374.542022705078,0,0,0,356.131713867188,3.58496260643005,5.53557348251343,0,0,2,0,0,2.51778674125671
InChI%3D1S%2FC15H22O3%2Fc1-11-6-7-12%282%2913%2810-11%2918-9-5-8-15%283%2C4%2914%2816%2917%2Fh6-7%2C10H%2C5%2C8-9H2%2C1-4H3%2C%28H%2C16%2C17%29,5.4100022315979,46.5299987792969,1.68811810016632,1.4622209072113,3.12628388404846,2.03019595146179,24,1.66597950458527,0.20412415266037,1079.22595214844,0,0.20412415266037,877.153076171875,1.07921051979065,0,1.37268006801605,0.459984123706818,0.176776692271233,0.814774572849274,0.5,4.08338117599487,0,0.250452399253845,0.144213959574699,0.333333343267441,3.41538190841675,0,0.0322748608887196,3.67450094223022,0,0,0,1.70910513401031,0,0.0240562614053488,1.47411918640137,0,0.0579334497451782,290,16.0555553436279,0,0,1.23479688167572,0.982593178749084,0,1,0,6.96320009231567,0,0,5.26748991012573,0,0,1,0,0,0.0680413842201233,4,0,0,1,5,6,0,2,0,13.7591485977173,8.32620429992676,1,0,1252.08801269531,0,8.04465103149414,20.3234062194824,1,4.92238664627075,5.74553537368774,1,5.83364200592041,0,19.3283672332764,8.35253810882568,4.08059597015381,3.32828211784363,27.434928894043,3,2.62179136276245,27.3209190368652,1.36887848377228,17.6604595184326,0.805052697658539,0,0.5,1294.03002929688,1.68811810016632,705,1.05076396465302,0,0,0.184195280075073,3,0,985.068664550781,0,0,0,1394.06860351562,5.16992521286011,11.6170816421509,0,0,1,3,0,6.26211738586426
InChI%3D1S%2FC9H16N2O2S2%2Fc14-9%2810-1-5-12-6-2-10%2915-11-3-7-13-8-4-11%2Fh1-8H2,5.22879409790039,82.3300018310547,0,0,3.9660632610321,0.606493055820465,18,2.90135836601257,0,1334.7373046875,0,0,1155.04479980469,1.93110454082489,0,0.721074879169464,0.977958559989929,0,0.117851130664349,0,1.39616239070892,0,0.599136173725128,0.167705103754997,0,1.9997581243515,0,0,2.49206042289734,2,0,0,1.58054578304291,0,0.0912870913743973,2.04629731178284,0,0.0787234753370285,223,11.484375,0,0,2.25974726676941,0,0,0,0,5.91499996185303,0,0,3.5,0,0,2,0,0,0.20412415266037,0,0,0,0,8,0,1,0,0.111111111938953,10.5102252960205,7.36017322540283,0,0,1519.1923828125,0.333333343267441,6.1151123046875,29.5244197845459,0.800000011920929,7.8177809715271,0,0,4.88443088531494,0,23.6123294830322,2.74635624885559,0,3.84427785873413,35.8535461425781,0,2.94460463523865,31.5990962982178,1.40857458114624,27.5719432830811,0.946699976921082,0,0.444444447755814,814.059997558594,0,394,0,0,0,0.131094351410866,8,0,1196.32421875,0,0,0,1663.29089355469,4.90689039230347,10.3172674179077,0,0,1,0,0,6.41568565368652
InChI%3D1S%2FC39H41N3O6S2%2Fc1-5-41%2827-29-9-7-11-37%2825-29%2949%2843%2C44%2945%2935-21-15-32%2816-22-35%2939%2831-13-19-34%2820-14-31%2940%283%294%2933-17-23-36%2824-18-33%2942%286-2%2928-30-10-8-12-38%2826-30%2950%2846%2C47%2948%2Fh7-26H%2C5-6%2C27-28H2%2C1-4H3%2C%28H-%2C43%2C44%2C45%2C46%2C47%2C48%29%2Fp%2B1,14.4509553909302,134.990005493164,0,0,9.95927715301514,5.20675182342529,83,6.76047611236572,0.577350258827209,4979.916015625,0,0.288675129413605,7185.51123046875,4.67465209960938,0,2.27172470092773,2.75729990005493,0.0646305605769157,1.36602544784546,1.77920365333557,9.18268394470215,0,1.93922328948975,0.408600777387619,0,12.594898223877,0,0.0215435195714235,16.6603031158447,2,0,5,4.08025169372559,0,0.138888895511627,4.78781795501709,0,0.173610210418701,1794,41.1694107055664,4,0,5.29584264755249,0.622772395610809,0,0,0,18.5562133789062,0,0,11.2753019332886,0,0,0,0,0,0.416666656732559,4,2,0,0,6,20,0,4,0,36.053466796875,23.7607192993164,2,0,7465.72509765625,0.300000011920929,22.8451671600342,67.9822845458984,1,0,11.5299348831177,4,17.6946544647217,0,74.1736373901367,47.9925193786621,5.55773210525513,14.1782999038696,92.9803619384766,8,11.7683525085449,95.3260955810547,7.80030679702759,93.8275375366211,6.47599363327026,0,0.5,6766.10986328125,9.47722816467285,11070,0,0,0,0.489859610795975,4,0,4264.60888671875,0,0,0,7022.80517578125,6.64385604858398,29.7386074066162,0,2,3,16,0,18.5167102813721
InChI%3D1S%2FC8H14O2%2Fc1-4-5-10-8%289%296-7%282%293%2Fh4%2C7H%2C1%2C5-6H2%2C2-3H3,2.5696587562561,26.2999992370605,0,0,0.937087059020996,0.696923434734344,8,0.544130742549896,0,372.921264648438,0,0,274.275939941406,0.217594742774963,0,0.467173844575882,0.0920976400375366,0,0,0,0.606493055820465,0,0.0481125228106976,0,0.5,0.997890949249268,0,0,0.747890949249268,0,0,1,0.279811501502991,0,0,0.282820582389832,0,0,96,10,1,0,0.171958014369011,0.650697648525238,0,2,0,5.76000022888184,0,0,7,0,0,1,0,0,0,2,0,0,0,3,1,0,1,0,7.98312759399414,4.66390228271484,0,0,304.986999511719,0,3.87694931030273,11.5489377975464,0.75,1.31037068367004,2.80534768104553,1,1.9242502450943,0,9.99627590179443,2.70160007476807,2.44948983192444,1.47517478466034,11.7707452774048,0,0.667497277259827,9.32836818695068,0.25,9.66045951843262,0.16666667163372,1,0.428571432828903,439.019989013672,0.5,142,0,0,0,0,2,0,383.222290039062,0,0,0,387.230529785156,4.32192802429199,6.59251737594604,0,0,1,0,0,3.42992234230042
InChI%3D1S%2FC5H10N2O2%2Fc1-2-3-7%286-9%294-5-8%2Fh2%2C8H%2C1%2C3-5H2,1.5065621137619,52.9000015258789,0,0,0.813432455062866,0.20412415266037,8,0.429899424314499,0,299.064056396484,0,0,187.0068359375,0.14720219373703,0,0.100000001490116,0.0288675129413605,0,0,0.200000002980232,0.492799282073975,0,0,0,0,0.679412364959717,NA,0,0.492799282073975,1,0,1,0.169270530343056,1,0,0.165710180997849,0,0,70,9,1,0,0.0767015442252159,0,0,1,0,6.125,0,0,4.5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7.11288404464722,4.34606504440308,1,1,260.382659912109,0,2.85162401199341,11.2689142227173,1,2.94168281555176,1.59054148197174,1,1.9711971282959,0,9.57791614532471,0,0,1.3690824508667,9.5502986907959,0,0.696923434734344,9.71620559692383,0.144337564706802,8.71592712402344,0,0,0.5,252.039993286133,0,102,0,0,0,0,3,0,305.950317382812,0,0,0,298.774353027344,4.16992521286011,5.15566635131836,0,0,0,0,0,2.64775395393372
InChI%3D1S%2FC34H28N6O16S4%2Fc1-55-25-9-15%283-5-23%2825%2937-39-31-27%2859%2849%2C50%2951%2911-17-7-19%2857%2843%2C44%2945%2913-21%2835%2929%2817%2933%2831%2941%2916-4-6-24%2826%2810-16%2956-2%2938-40-32-28%2860%2852%2C53%2954%2912-18-8-20%2858%2846%2C47%2948%2914-22%2836%2930%2818%2934%2832%2942%2Fh3-14%2C37-38H%2C35-36H2%2C1-2H3%2C%28H%2C43%2C44%2C45%29%28H%2C46%2C47%2C48%29%28H%2C49%2C50%2C51%29%28H%2C52%2C53%2C54%29,15.6637554168701,404.420013427734,0,0,10.6432332992554,8.67250442504883,114,7.37206745147705,1.15470051765442,6368.69580078125,2,0.524377405643463,10090.6982421875,5.23520517349243,0,2.8212103843689,3.30561685562134,0.129261121153831,2.47303819656372,8.25507259368896,14.3786478042603,0,2.21138381958008,0.536275088787079,2.41305565834045,21.7000999450684,0,0.0402007550001144,32.5541152954102,0,0,8,4.83128023147583,2,0.125863581895828,6.02508497238159,0.868474066257477,0.273863315582275,2704,49.4343185424805,2,0,7.38324213027954,0.111111111938953,0,0,2,19.0768928527832,0,0,11.0048208236694,0,0,2,0,0,0.33791571855545,2,0,0,0,0,18,0,6,0.142857149243355,44.2749290466309,27.8261032104492,4,0,10575.486328125,0,29.3182983398438,99.0624465942383,0.928571403026581,9.36526298522949,3.17064237594604,10,22.0939540863037,0,106.065574645996,37.7282447814941,5.05966854095459,18.5755004882812,133.952713012695,14,15.7927083969116,148.746276855469,11.3822622299194,164.513732910156,9.72194004058838,0,0.481481492519379,5109.259765625,0,18484,0,0,0,0.897162735462189,0,0,5283.80859375,1.29482793807983,0.0476190485060215,0,9619.6357421875,6.90689039230347,32.1336059570312,0,4,6,10,0,19.4122619628906
InChI%3D1S%2FC17H15NO2%2Fc1-11%2819%2918%2812%282%2920%2917-9-5-8-15-14-7-4-3-6-13%2814%2910-16%2815%2917%2Fh3-9H%2C10H2%2C1-2H3,5.01062250137329,37.3800010681152,0,0,3.69674801826477,1.48877549171448,34,2.91090154647827,0,1746.09008789062,0,0,2291.22631835938,1.92537701129913,0,0.637813568115234,1.1491014957428,0,0.502291202545166,0.25,3.550696849823,0,0.746712982654572,0.160414382815361,0,6.73499441146851,0,0,8.92454242706299,1,0,0,1.44852340221405,0,0.150477677583694,2.28156542778015,0,0.222629010677338,276,14.9173555374146,0,0,2.64270901679993,0.25,0,2,0,6.01171875,0,0,2.72000002861023,0,0.0785674229264259,0,0,0,0.363402307033539,2,0,0,0,2,9,0,4,0,14.2756567001343,9.59222412109375,0,0,2599.70703125,0,8.93194484710693,21.9089260101318,1,9.68753623962402,2.62908172607422,2,7.3015193939209,0,23.1627388000488,18.7352771759033,3.995924949646,6.89478397369385,34.4358558654785,5,5.19998979568481,35.8269233703613,3.65280485153198,37.2655754089355,2.8314642906189,0,0.5,989.030029296875,8.72006130218506,733,0,0,0,0.623909473419189,1,0,1443.34301757812,0,0,0,2573.46508789062,5.32192802429199,11.5122690200806,0.0441941730678082,0,2,7,0,6.60754251480103
InChI%3D1S%2FC20H31NO6%2Fc1-6-13%284%2918%2823%2927-16-8-10-21-9-7-15%2817%2816%2921%2911-26-19%2824%2920%2825%2C12%282%293%2914%285%2922%2Fh6-7%2C12%2C14%2C16-17%2C22%2C25H%2C8-11H2%2C1-5H3,7.65508651733398,96.3000030517578,1.00943446159363,1.28846752643585,5.6417179107666,2.46021509170532,45,3.62765455245972,0.0962250456213951,1977.16955566406,0,0.260491460561752,2305.40551757812,1.82625269889832,0,1.3501250743866,1.16705667972565,0.0372678004205227,1.49619376659393,1.04591155052185,7.19047498703003,0,0.780718088150024,0.470562428236008,1.77620780467987,10.1089773178101,0,0.060145765542984,10.0242471694946,1,0,2,3.07395648956299,0,0.225366085767746,3.78436970710754,0,0.301487296819687,554,23.2806129455566,2,0,3.11620116233826,1.39262914657593,0,2,0,9.66686534881592,0,0,4.95074367523193,0,0.19245009124279,2,0,0,0.383276641368866,5,2,0,1,8,4,0,2,0.200000002980232,20.353006362915,12.6221523284912,2,0,2717.208984375,0,11.7646322250366,32.0068016052246,0.857142865657806,4.49389934539795,4.42018032073975,2,10.2597179412842,0,31.1552925109863,12.5630760192871,7.87068605422974,7.22895383834839,47.1987838745117,0,4.14679431915283,54.3528060913086,3.14630675315857,47.5783386230469,2.45596694946289,4,0.461538463830948,2779.07006835938,7.24357318878174,1953,2.57647395133972,0,0,0.594116032123566,4,0,1697.35424804688,0,0,0,2803.11279296875,5.75488758087158,16.767162322998,0.127240225672722,0,4,0,0,9.4694938659668
InChI%3D1S%2FC11H7N3O3%2Fc15-14%2816%2911-5-4-9%2817-11%298-7-12-10-3-1-2-6-13%288%2910%2Fh1-7H,3.46727204322815,76.2600021362305,0,0,2.44121479988098,1.10549890995026,24,1.67827200889587,0,1110.23303222656,0,0,1113.43127441406,0.99939888715744,0,0.335732460021973,0.550380885601044,0,0.358304977416992,0.5,2.82367992401123,1,0.30786919593811,0.0592991858720779,0.666666686534882,4.23187971115112,0,0,5.29344415664673,0,0,0,0.724245607852936,0,0.104837149381638,0.964957296848297,0,0.120751820504665,260,12.055401802063,0,1,0.964431703090668,0,0,0,0,4.93827152252197,1,0,2.29072308540344,1,0.214076176285744,0,0,0,0.411054402589798,0,0,0,0,4,7,0,0,0,11.8280630111694,8.25401973724365,0,0.577350258827209,1339.57861328125,0.200000002980232,7.52682495117188,20.4033718109131,0.800000011920929,6.86643552780151,0,2,6.45066022872925,0,21.7682266235352,10.1808624267578,0,5.41139984130859,31.5116806030273,3,4.00326442718506,28.2619762420654,2.89882826805115,24.3769435882568,1.97235119342804,0,0.444444447755814,404.059997558594,2.52506470680237,510,0,0,0,0.671273171901703,0,0,926.654541015625,0,0,0,1585.07202148438,5.08746290206909,8.60783767700195,0.0628882050514221,0,0,7,1,4.92225551605225
InChI%3D1S%2FC13H12N4%2Fc1-17-11-7-10%289-5-3-2-4-6-9%298-15-12%2811%2916-13%2817%2914%2Fh2-8H%2C1H3%2C%28H2%2C14%2C15%2C16%29,3.99037456512451,NA,0,0,2.90826559066772,1.06423509120941,26,1.91006326675415,0,1352.68359375,1,0,1285.22473144531,1.25660073757172,1,0.454823195934296,0.641829133033752,0,0.366024911403656,0,2.91859745979309,0,0.386049062013626,0.102437242865562,0,4.43170309066772,0,0,6.00079965591431,1,0,0,1.01941025257111,0,0.121272623538971,1.24023616313934,0.70710676908493,0.122438780963421,260,12.055401802063,0,1,1.33216655254364,0,0,0,0,4.93827152252197,0,0,2.29072308540344,0,0.0785674229264259,0,0,0.5,0.438349395990372,1,0,0,0,2,7,0,2,0,11.8280630111694,8.25401973724365,0,0.816496610641479,1762.99670410156,0,7.46725940704346,18.4399528503418,0.800000011920929,8.56995296478271,1.2141900062561,0,6.65260791778564,0,20.3294811248779,11.1945810317993,1.67081260681152,5.38661098480225,29.2708778381348,4,4.36996603012085,28.0218410491943,2.74220037460327,20.5232849121094,2.03851056098938,0,0.444444447755814,689.039978027344,4.20685720443726,504,0,0,0,0.597037613391876,0,0,1143.96435546875,0.5,0,0,1916.68603515625,5.08746290206909,9.43587875366211,0.0279508493840694,0,1,7,0,5.40294170379639
InChI%3D1S%2FC3H5ClO%2Fc4-1-3-2-5-3%2Fh3H%2C1-2H2,1.41825187206268,12.5299997329712,0,0,0.752011358737946,0.20412415266037,2,0.267261236906052,0,156.481292724609,0,0,0,0,0,0.117851130664349,0,0,0,0,0.20412415266037,0,0,0,0,0,0,0,0,0,0,0,0.133630618453026,0,0,0,0,0,25,3.20000004768372,0,0,0,0,0.288675129413605,0,0,1,0,0.20412415266037,0.639999985694885,0,0,1,1,0,0,0,0,0,0,2,1,0,0,0,3.69867062568665,2.4318516254425,0,0,48.2994079589844,0,1.85162401199341,13.4872226715088,0.5,0.5,0,0,0.985598564147949,0,7.61592149734497,2,0,0.40824830532074,5.28382921218872,0,0,6.88372325897217,0,0,0,1,0.333333343267441,80.0199966430664,0,17,0,0,0,0,2,0.16666667163372,152.66291809082,0,0,0.117851130664349,94.0075912475586,3.32192802429199,3.53370547294617,0,0,0,0,0,2.14265775680542
