SMILES,ATSp4,ATSm5,ATSp5,MDEN-33,SP-0,topoShape,VPC-4,SP-1,VPC-5,SP-2,MDEC-33,VPC-6,SP-3,MDEC-34,khs.sF,khs.aasC,SP-4,khs.dO,TopoPSA,WPOL,SP-5,SP-6,SP-7,MDEN-11,MDEN-12,MDEO-22,khs.dssC,MDEN-13,khs.aaNH,ATSc1,ATSc2,MDEC-11,VAdjMat,ATSc3,MDEC-12,C3SP2,SPC-4,ATSc4,MDEC-13,C3SP3,khs.ssCH2,khs.sBr,SPC-5,ATSc5,MDEC-14,SPC-6,SC-3,SCH-5,ECCEN,WPATH,khs.aaCH,khs.ddsN,SC-4,MDEC-44,SCH-6,Kier1,SC-5,SCH-7,VCH-5,khs.ssssC,khs.ssNH,Kier2,SC-6,VCH-6,fragC,khs.sCl,Kier3,VCH-7,khs.ssO,khs.dsCH,VP-0,VC-3,MDEN-22,VP-1,Zagreb,VC-4,MDEN-23,khs.dsN,PetitjeanNumber,VP-2,VC-5,VP-3,khs.sssN,VC-6,khs.aaN,khs.tN,VP-4,khs.ssS,MDEC-22,C2SP2,VP-5,MDEC-23,VP-6,MDEC-24,C2SP3,khs.sOH,VP-7,ATSm1,khs.sNH2,ATSm2,khs.sssCH,ATSp1,ATSm3,khs.sCH3,MDEO-11,C1SP2,ATSp2,MDEO-12,C1SP3,ATSp3,ATSm4
InChI%3D1S%2FC6H4N2O5%2Fc9-6-3-4%287%2810%2911%291-2-5%286%298%2812%2913%2Fh1-3%2C9H,640.5087890625,19.4236030578613,394.561065673828,0.200000002980232,10.0080718994141,0.75,0.478860557079315,6.01974439620972,0.469695717096329,5.70230436325073,1.65096366405487,0.408507853746414,4.07534074783325,0,,3,3.05712747573853,,111.870002746582,18,1.92928433418274,1.22185516357422,0.868330419063568,0,0,0,0,0,0,0.227711036801338,0.0267421994358301,0,4.70043992996216,-0.0448130033910275,0,0,2.486496925354,-0.0838271901011467,0,0,0,,3.18600940704346,-0.0265962667763233,0,3.51411080360413,1.20511829853058,0,135,246,3,,0,0,0.0680413842201233,11.0769233703613,0.398974478244781,0.146608799695969,0,0,0,4.48148155212402,0,0.0240562614053488,133.070007324219,,2.72108840942383,0.0322748608887196,,0,6.20668458938599,0.278170645236969,0,3.13915109634399,62,0,0,,0.428571432828903,2.18723678588867,0.0398475527763367,1.36651206016541,,0,,0,0.779776215553284,,1.65096366405487,0,0.430139660835266,5.85380077362061,0.186881586909294,0,6,,0.0674854218959808,17.592321395874,0,15.8783264160156,0,470.041442871094,22.2062301635742,0,2.19557762145996,0,534.813110351562,0,0,704.638000488281,22.5391273498535
InChI%3D1S%2FC10H15N%2Fc1-2-3-4-9-5-7-10%2811%298-6-9%2Fh5-8H%2C2-4%2C11H2%2C1H3,597.119262695312,7.16618537902832,365.232666015625,0,8.10444831848145,1,0.33052721619606,5.3256983757019,0.35010626912117,4.26812601089478,0.333333343267441,0.396364331245422,3.10135436058044,0,,2,2.11058974266052,,26.0200004577637,11,1.79753708839417,0.891010880470276,0.402368932962418,0,0,0,0,0,,0.0269772820174694,-0.0086592398583889,0,4.45943164825439,-0.00447222637012601,2.05068492889404,0,0.841260969638824,-0.000343370455084369,0.377964466810226,1,3,,0.95495480298996,-1.36019343699445e-05,0,1.26661968231201,0.492799282073975,0,129,174,4,,0,0,0.0833333358168602,9.09090900421143,0,0.142258897423744,0,0,0,4.79289960861206,0,0.0277777779847383,566.010009765625,,3.26530623435974,0.0356793627142906,,0,7.00807189941406,0.214076176285744,0,4.17070245742798,48,0,0,,0.5,2.845134973526,0,1.79872441291809,,0,,,1.06520485877991,,8.56995296478271,0,0.76361358165741,7.17834424972534,0.34436047077179,0,8,,0.154744729399681,11.3599882125854,1,11.1661853790283,0,582.018005371094,13.3323707580566,1,0,0,615.16796875,0,1,721.422973632812,11.3323707580566
InChI%3D1S%2FC8H12N2O2S%2Fc1-3-9-6%2811%295-7%2812%2910%284-2%298%289%2913%2Fh3-5H2%2C1-2H3,1355.60241699219,30.0001106262207,862.436950683594,0.5,10.0080718994141,1,1.11489295959473,6.11259078979492,1.69744086265564,5.19359254837036,1.5,1.60666680335999,4.4988751411438,0,0,0,3.83826065063477,2,72.7099990844727,21,1.82857739925385,1.32906639575958,0.335167527198792,0,0,0,3,0,0,0.38701993227005,-0.213902652263641,0.16666667163372,4.70043992996216,0.154560446739197,2.21041893959045,0,2.53813362121582,-0.3128522336483,1.68686532974243,0,3,0,4.45027303695679,0.224781602621078,0,5.09907817840576,0.936020135879517,0,119,228,0,0,0,0,0.0453609228134155,11.0769233703613,0.349584937095642,0.200232788920403,0,0,0,4.48148155212402,0,0.0176776703447104,469.049987792969,0,2.08333325386047,0.0610843934118748,0,0,8.55698871612549,0.40968781709671,0,4.66882371902466,62,0,0,0,0.5,3.10049414634705,0.132246091961861,2.43959522247314,2,0,0,0,1.7643529176712,0,0.908560276031494,0,0.712603032588959,4.30176639556885,0.408052653074265,0,1,0,0.126180171966553,21.3966674804688,0,16.3310813903809,0,871.670166015625,25.0227737426758,2,0.25,2,989.142395019531,0,4,1338.80822753906,30.3364334106445
InChI%3D1S%2FC10H8%2Fc1-2-6-10-8-4-3-7-9%2810%295-1%2Fh1-8H,681.418579101562,6,303.666290283203,0,6.81155490875244,0.666666686534882,0.38490018248558,4.96632671356201,0.5,4.08907318115234,1,0.513200223445892,3.46632647514343,0,0,0,2.85758924484253,0,0,12,2.31649661064148,1.14011943340302,0.70412415266037,0,0,0,0,0,0,0,0,0,4.32192802429199,0,0,0,0.942809045314789,0,0,2,0,0,1.5,0,0,1.88561809062958,0.333333343267441,0,90,109,8,0,0,0,0.16666667163372,6.69421482086182,0.0833333358168602,0.235702261328697,0,0,0,2.93877553939819,0,0.0555555559694767,271,0,1.38271605968475,0.0641500279307365,0,0,5.61880207061768,0.16666667163372,0,3.40470051765442,50,0,0,0,0.400000005960464,2.34715056419373,0.0277777779847383,1.65868926048279,0,0,0,0,1.13290584087372,0,11.6786317825317,0,0.756600141525269,8.59655952453613,0.303561210632324,0,8,0,0.153877794742584,10,0,11,0,575.871765136719,14,0,0,0,650.17529296875,0,0,835.183166503906,12
InChI%3D1S%2FC13H20O%2Fc1-10-6-5-9-13%283%2C4%2912%2810%298-7-11%282%2914%2Fh7-8H%2C5-6%2C9H2%2C1-4H3,1352.49011230469,15.3320922851562,930.196899414062,0,10.7675848007202,0.75,1.89396524429321,6.43235731124878,2.82041382789612,6.43578386306763,1.31037068367004,2.93214631080627,4.22625827789307,1.5,0,0,3.22459936141968,1,17.0699996948242,19,1.96971929073334,1.6204639673233,0.426967412233353,0,0,0,3,0,0,0.128190889954567,-0.0316778309643269,1.3747296333313,4.80735492706299,-0.0346379764378071,5.93121337890625,2,2.77725625038147,-0.00588914006948471,4.37765836715698,0,3,0,4.19459772109985,0.00429035071283579,2.03253102302551,4.70335006713867,1.81227850914001,0,153,301,0,0,0.20412415266037,0,0.0589255653321743,12.0714282989502,0.367851138114929,0.218443363904953,0,1,0,4.67999982833862,0.0833333358168602,0.0441941730678082,974.010009765625,0,3.27272725105286,0.158098042011261,0,2,9.68426895141602,1.32390344142914,0,5.32191467285156,68,0.176776692271233,0,0,0.428571432828903,4.87542581558228,0.225261896848679,3.027174949646,0,0.0510310381650925,0,0,2.21103620529175,0,4.20685720443726,3,1.20450508594513,6.53404712677002,0.852577865123749,2.44179677963257,3,0,0.194149136543274,14.7744693756104,0,14.3320922851562,0,953.084106445312,20.6641845703125,4,0,0,1072.49426269531,0,4,1463.72277832031,19.3320922851562
InChI%3D1S%2FC12H19NO%2Fc1-2-3-4-5-10-14-12-8-6-11%2813%297-9-12%2Fh6-9H%2C2-5%2C10%2C13H2%2C1H3,700.07470703125,10.8303689956665,499.203460693359,0,10.2257680892944,0.833333313465118,0.237791046500206,6.8256983757019,0.239170983433723,5.32878637313843,0.333333343267441,0.245989620685577,3.85135436058044,0,,2,2.65435647964478,,35.25,14,2.11682486534119,1.1727306842804,0.644144058227539,0,0,0,0,0,,0.190796107053757,-0.086595855653286,0,4.80735492706299,-0.0108060631901026,2.04400444030762,0,0.841260969638824,-0.00032032627495937,0.239045724272728,0,5,,0.95495480298996,-0.0396548807621002,0,1.23672640323639,0.492799282073975,0,233,385,4,,0,0,0.0833333358168602,12.0714282989502,0,0.142258897423744,0,0,0,7.3125,0,0.0277777779847383,907.02001953125,,5.48096895217896,0.027377737686038,,0,8.83053398132324,0.164266422390938,0,5.30994844436646,60,0,0,,0.454545468091965,3.47815752029419,0,2.14671945571899,,0,,,1.28291130065918,,11.0447807312012,0,0.800253391265869,6.27247476577759,0.359622985124588,0,10,,0.191149234771729,15.1344566345215,1,14.8303689956665,0,687.497192382812,17.3286457061768,1,0,0,716.25244140625,0,2,812.500793457031,15.3286466598511
InChI%3D1S%2FC16H27N%2Fc1-2-3-4-5-6-7-8-9-10-15-11-13-16%2817%2914-12-15%2Fh11-14H%2C2-10%2C17H2%2C1H3,966.244750976562,13.1661853790283,743.310241699219,0,12.3470888137817,1,0.33052721619606,8.32569885253906,0.35010626912117,6.38944673538208,0.333333343267441,0.379105448722839,4.60135412216187,0,,2,3.1846866607666,0,26.0200004577637,17,2.49182486534119,1.43789565563202,0.836394667625427,0,0,0,0,0,0,0.0269772820174694,-0.0086592398583889,0,5.08746290206909,-0.00447222637012601,2.29101085662842,0,0.841260969638824,-0.000343370455084369,0.175411596894264,1,9,,0.95495480298996,-1.36019343699445e-05,0,1.23672640323639,0.492799282073975,0,363,722,4,0,0,0,0.0833333358168602,15.0588235855103,0,0.142258897423744,0,0,0,9.97229957580566,0,0.0277777779847383,1664.01000976562,,7.84000015258789,0.0356793627142906,0,0,11.2507123947144,0.214076176285744,0,7.17070245742798,72,0,0,0,0.5,4.96645545959473,0,3.29872441291809,0,0,0,0,2.14731168746948,,20.674201965332,0,1.46899211406708,7.09404230117798,0.864569783210754,0,14,0,0.526162683963776,17.3599872589111,1,17.1661853790283,0,937.443603515625,19.3323707580566,1,0,0,972.696838378906,0,1,1084.75,17.3323707580566
InChI%3D1S%2FC3H6Cl2%2Fc4-2-1-3-5%2Fh1-3H2,71.864372253418,8.71275329589844,26.7819194793701,0,4.12132024765015,1,0,2.41421365737915,0,1.35355341434479,0,0,0.70710676908493,0,0,0,0.353553384542465,0,0,2,0,0,0,0,0,0,0,0,0,0.0903814658522606,-0.0295781865715981,0,3.32192802429199,0.00195493409410119,0,0,0,-0.0432625934481621,0,0,3,0,0,0.0256951116025448,0,0,0,0,24,20,0,0,0,0,0,5,0,0,0,0,0,4,0,0,80.0199966430664,2,4,0,0,0,4.38910722732544,0,0,2.60356736183167,14,0,0,0,0.5,1.48744678497314,0,0.801783740520477,0,0,0,0,0.454568654298782,0,2.38110160827637,0,0,0,0,0,1,0,0,20.4255065917969,0,7.90347480773926,0,200.150161743164,6.90347480773926,0,0,0,170.222457885742,0,2,121.519538879395,5.90347480773926
InChI%3D1S%2FC7H9NO%2Fc1-6%289%297-4-3-5-8%287%292%2Fh3-5H%2C1-2H3,374.407012939453,6.99627590179443,197.239624023438,0,6.85337114334106,1,0.548177361488342,4.21521425247192,0.660970032215118,3.81605911254883,1,0.369622319936752,2.78412985801697,0,0,1,2.16452169418335,1,22,9,0.79993736743927,0.340206921100616,0.136082768440247,0,0,0,1,0,0,0.219440430402756,-0.0867044627666473,0.25,4.16992521286011,-0.0702313110232353,1.94416129589081,0,1.49826681613922,0.0874496176838875,2.14913988113403,0,0,0,2.17455840110779,-0.0402340590953827,0,1.60792303085327,0.705118358135223,0.117851130664349,58,84,3,0,0,0,0.185892507433891,7.11111116409302,0.232307806611061,0.20412415266037,0.0430331490933895,0,0,2.72222232818604,0,0.0645497217774391,252.020004272461,0,1.4693877696991,0.0518172532320023,0,0,5.58751249313354,0.295711249113083,0,2.83848524093628,42,0,0,0,0.5,2.06051969528198,0.0636201128363609,1.30446529388428,0,0,0,0,0.826850950717926,0,2.38110160827637,1,0.249336138367653,2.94168281555176,0.0821179300546646,0,3,0,0.0303006786853075,10.1344566345215,0,9.83064746856689,0,416.241394042969,13.1627397537231,2,0,0,456.270172119141,0,2,583.963989257812,10.0517435073853
InChI%3D1S%2FC8H10O%2Fc1-2-7-3-5-8%289%296-4-7%2Fh3-6%2C9H%2C2H2%2C1H3,405.135162353516,4.33209180831909,163.543014526367,0,6.69023466110229,1,0.340000182390213,4.3256983757019,0.311286211013794,3.53414583206177,0.333333343267441,0.257157266139984,2.7127788066864,0,,2,1.73736357688904,,20.2299995422363,9,1.37377345561981,0.686886727809906,0.117851130664349,0,0,0,0,0,,0.0754449218511581,-0.0237379856407642,0,4.16992521286011,-0.0129380654543638,1.85053586959839,0,0.901047587394714,-0.00100556772667915,0.63245552778244,1,1,,0.937443673610687,-4.02387158828788e-05,0,1.06903564929962,0.492799282073975,0,77,90,4,,0,0,0.0833333358168602,7.11111116409302,0,0.142258897423744,0,0,,3.23966932296753,0,0.0277777779847383,289.010009765625,,2,0.0320644564926624,,0,5.46372127532959,0.192386731505394,0,3.1056342124939,40,0,0,,0.5,2.02000045776367,0,1.34458863735199,,0,,,0.731650173664093,,4.88359355926514,0,0.448296964168549,6.59753942489624,0.184874922037125,0,6,,0.039283711463213,9.77446937561035,0,9.33209228515625,0,420.4736328125,11.6641836166382,1,0,0,446.806182861328,0,1,530.289916992188,9.66418361663818
InChI%3D1S%2FC8H6BrNO5%2Fc1-15-8-6%2810%2813%2914%294%283-11%292-5%289%297%288%2912%2Fh2-3%2C12H%2C1H3,1377.41674804688,50.1406707763672,1018.21472167969,0,11.5854215621948,0.5,1.10364389419556,7.02327442169189,1.3950297832489,6.13390111923218,6.08364343643188,1.71381533145905,5.05175018310547,0,,5,4.09292221069336,,92.3499984741211,25,3.10670733451843,1.49760687351227,0.617735326290131,0,0,0,0,0,0,0.518034517765045,-0.101764857769012,0,4.90689039230347,-0.106670774519444,0.400000005960464,0,2.9537787437439,-0.0129044903442264,1.61098504066467,1,0,,4.84337615966797,-0.189882174134254,0,7.23388910293579,1.17534625530243,0,147,332,1,,0,0,0.0453609228134155,13.0666666030884,0.426677763462067,0.181061014533043,0,0,0,5.36507940292358,0,0.0180421955883503,231.070007324219,,2.57142853736877,0.069353960454464,,1,9.14608192443848,0.566908895969391,0,4.50844240188599,72,0,0,,0.333333343267441,3.40737676620483,0.114159189164639,2.33019018173218,,0,,,1.52313899993896,,0.5,0,0.954002976417542,5.08567523956299,0.413281440734863,0,5,,0.124773688614368,62.4904251098633,0,23.2541599273682,0,827.103698730469,35.7368354797363,1,1.35614991188049,1,956.59130859375,1.01626551151276,0,1319.25024414062,49.3147354125977
InChI%3D1S%2FC6H12O%2Fc1-2-3-4-5-6-7%2Fh3-4%2C7H%2C2%2C5-6H2%2C1H3%2Fb4-3%2B,142.990936279297,3.33209204673767,96.9955673217773,0,5.5355339050293,1,0,3.41421365737915,0,2.06066012382507,0,0,1.20710682868958,0,0,0,0.676776707172394,0,20.2299995422363,4,0.353553384542465,0.176776692271233,0,0,0,0,0,0,0,0.0898816660046577,-0.0312512777745724,0,3.80735492706299,-0.0216246005147696,1.91925978660583,0,0,0.00188035704195499,0,0,3,0,0,0.0119093786925077,0,0,0,0,54,56,0,0,0,0,0,7,0,0,0,0,0,6,0,0,282.010009765625,0,6,0,0,2,4.7232346534729,0,0,2.67316436767578,22,0,0,0,0.5,1.39193475246429,0,0.698135018348694,0,0,0,0,0.359053403139114,0,5.67623996734619,2,0.170555755496025,0,0.0527046285569668,0,2,1,0,7.77446889877319,0,6.33209180831909,0,251.791549682617,5.33209180831909,1,0,0,227.925369262695,0,2,188.574081420898,4.33209180831909
InChI%3D1S%2FC7H8O2%2Fc1-9-7-4-2-3-6%288%295-7%2Fh2-5%2C8H%2C1H3,356.202514648438,6.43865299224854,163.389038085938,0,6.69023466110229,0.666666686534882,0.221646726131439,4.3256983757019,0.233575955033302,3.5460512638092,0.5,0.194154977798462,2.62234830856323,0,,2,1.93051660060883,,29.4599990844727,9,1.33122432231903,0.534517824649811,0.201184466481209,0,0,0,0,0,0,0.249281093478203,-0.111612625420094,0,4.16992521286011,-0.0094042494893074,1.09204828739166,0,0.837103664875031,-0.0589460916817188,0.70710676908493,0,0,,1.14665949344635,0.088468424975872,0,1.24013328552246,0.492799282073975,0,71,88,4,,0,0,0.0833333358168602,7.11111116409302,0,0.142258897423744,0,0,0,3.23966932296753,0,0.0277777779847383,217.020004272461,,2,0.0237628296017647,,0,5.16486310958862,0.142576977610588,0,2.65734648704529,40,0,0,,0.400000005960464,1.70147967338562,0,1.05332136154175,,0,,,0.610485792160034,,3.53277564048767,0,0.348640233278275,5.11154460906982,0.0955934748053551,0,6,,0.0314645655453205,10.5489377975464,0,9.99627590179443,0,367.964691162109,12.3283681869507,1,0,0,393.156127929688,0.25,0,469.590850830078,10.3283681869507
InChI%3D1S%2FC2H8N2%2Fc3-1-2-4%2Fh1-4H2,19.4900169372559,0,0,0,3.41421365737915,0.5,0,1.91421353816986,0,1,0,0,0.5,0,0,0,0,0,52.0400009155273,1,0,0,0,0.333333343267441,0,0,0,0,0,0.0673389583826065,-0.0168347395956516,0,3,-0.0336694791913033,0,0,0,0.0168347395956516,0,0,2,0,0,0,0,0,0,0,14,10,0,0,0,0,0,4,0,0,0,0,0,3,0,0,109.019996643066,0,4,0,0,0,2.56891417503357,0,0,1.31649661064148,10,0,0,0,0.333333343267441,0.577350258827209,0,0.16666667163372,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.71997594833374,2,3.33237051963806,0,99.7112579345703,2.33237051963806,0,0,0,79.0205688476562,0,2,48.6549606323242,1.35998809337616
InChI%3D1S%2FC11H15NO2%2Fc1-3-12%284-2%2910-6-5-9%288-13%2911%2814%297-10%2Fh5-8%2C14H%2C3-4H2%2C1-2H3,1090.34204101562,18.4903964996338,775.893371582031,0,10.5520420074463,1,0.812740445137024,6.72307538986206,0.995822250843048,5.2953200340271,1.65096366405487,0.818975627422333,4.6273193359375,0,,3,3.49050045013428,,40.5400009155273,20,2.09027981758118,1.41297376155853,0.840735852718353,0,0,0,0,0,0,0.305099993944168,-0.10069166123867,0.25,4.80735492706299,-0.0194314923137426,3.48040437698364,0,2.0572657585144,-0.12266031652689,1.33886587619781,1,2,,3.00715756416321,0.116814993321896,0,3.1166660785675,0.735702276229858,0,164,310,3,,0,0,0.0680413842201233,12.0714282989502,0.201184466481209,0.155437618494034,0,0,0,5.77777767181396,0,0.0240562614053488,659.030029296875,,2.99432897567749,0.0354054644703865,,1,8.52628993988037,0.334222048521042,0,4.75629377365112,64,0,0,,0.5,3.03325986862183,0.0587843731045723,2.26957678794861,,0,,,1.41717076301575,,5.11918115615845,0,0.686261892318726,8.5840425491333,0.365355759859085,0,5,,0.192432537674904,15.9089260101318,0,15.1627397537231,0,769.15966796875,19.6610164642334,2,0.25,1,853.718078613281,0,4,1098.30212402344,21.9928302764893
InChI%3D1S%2FC8H14O%2Fc1-7%282%295-4-6-8%283%299%2Fh5H%2C4%2C6H2%2C1-3H3,265.290100097656,5.33209180831909,206.350921630859,0,7.27602100372314,1,0.306186228990555,4.1258978843689,0.203263133764267,3.71859741210938,0.25,0.101631566882133,1.56294882297516,0,0,0,0.934347689151764,1,17.0699996948242,6,0.471404522657394,0.471404522657394,0,0,0,0,2,0,0,0.127675086259842,-0.0230213887989521,0.721124768257141,4.16992521286011,-0.0375570096075535,3.12012577056885,1,0.577350258827209,-0.0143013447523117,2.68328166007996,0,2,0,0.40824830532074,0.00411556288599968,0,0.235702261328697,0.816496610641479,0,76,108,0,0,0,0,0,9,0,0,0,0,0,4.83950614929199,0,0,412.010009765625,0,8,0,0,1,6.3998122215271,0.433012694120407,0,3.2546010017395,34,0,0,0,0.5,2.52216458320618,0,1.04898548126221,0,0,0,0,0.564107060432434,0,2.38110160827637,2,0.245969131588936,3.30192732810974,0.203263133764267,0,2,0,0,9.77446937561035,0,8.33209228515625,0,382.160522460938,9.66418361663818,3,0,0,367.763519287109,0,3,376.451599121094,6.33209180831909
InChI%3D1S%2FC13H10O3%2Fc14-12-9-5-4-8-11%2812%2913%2815%2916-10-6-2-1-3-7-10%2Fh1-9%2C14H,1072.47143554688,21.2056732177734,814.431091308594,0,11.3804693222046,0.800000011920929,0.459655255079269,7.7708568572998,0.52942305803299,6.64261770248413,3.14734530448914,0.504244685173035,5.33859014511108,0,,3,4.31372308731079,,46.5299987792969,21,3.08332085609436,1.59447717666626,0.992761492729187,0,0,0,1,0,0,0.345616042613983,-0.163453251123428,0,5,0.0511984340846539,0,0,1.87561523914337,-0.156414017081261,0,1,0,,2.97497844696045,0.122012339532375,0,3.57279539108276,0.811611413955688,0,238,459,9,,0,0,0.185395404696465,12.4567470550537,0.19245009124279,0.203614637255669,0,0,0,6.07438039779663,0,0.0598527938127518,489.029998779297,,3.49519896507263,0.0394060574471951,,0,8.45986270904541,0.246426552534103,0,4.82401323318481,78,0,0,,0.444444447755814,3.21972107887268,0.0306620299816132,2.07771754264832,,0,,0,1.29680478572845,,10.1548261642456,0,0.783696174621582,11.4499855041504,0.284300923347473,0,11,,0.144257128238678,18.3234062194824,0,18.3283672332764,0,821.005004882812,24.7670211791992,0,0.25,1,919.78564453125,0.70710676908493,0,1172.68969726562,24.3209190368652
InChI%3D1S%2FC5H10O%2Fc1-3-4-5%282%296%2Fh3-4H2%2C1-2H3,86.3340072631836,2.33209204673767,45.535831451416,0,4.99156379699707,1,0.102062076330185,2.77005553245544,0.102062076330185,2.18252205848694,0,0,0.866025388240814,0,0,0,0.577350258827209,1,17.0699996948242,3,0,0,0,0,0,0,1,0,0,0.121041670441628,-0.0234890133142471,0.25,3.58496260643005,-0.0351916886866093,2.14913988113403,0,0.288675129413605,-0.00172868056688458,1.15470051765442,0,2,0,0.288675129413605,-0.000111453984573018,0,0,0.40824830532074,0,31,32,0,0,0,0,0,6,0,0,0,0,0,3.20000004768372,0,0,195.009994506836,0,5.33333349227905,0,0,0,4.32246208190918,0.144337564706802,0,2.26478433609009,20,0,0,0,0.5,1.45201516151428,0,0.602062046527863,0,0,0,0,0.352062076330185,0,1,1,0,1.41421353816986,0,0,2,0,0,6.77446889877319,0,5.33209180831909,0,184.660980224609,5.66418409347534,2,0,0,166.039077758789,0,2,149.952331542969,3.33209204673767
InChI%3D1S%2FC9H11NO%2Fc1-10%282%299-5-3-8%287-11%294-6-9%2Fh3-7H%2C1-2H3,642.791320800781,8.8303689956665,355.121734619141,0,8.26758480072021,0.75,0.64373117685318,5.23638200759888,0.52207362651825,4.43307065963745,0.333333343267441,0.432879477739334,3.41157078742981,0,,2,2.26314687728882,,20.3099994659424,13,1.55943465232849,1.06115663051605,0.582466721534729,0,0,0,0,0,,0.22463196516037,-0.107130214571953,0.5,4.45943164825439,-0.00211559399031103,2.58640933036804,0,1.53323936462402,0.0062919189222157,1.26491105556488,1,0,,1.58155786991119,-0.0121038937941194,0,1.48758697509766,0.70412415266037,0,113,162,4,,0,0,0.0833333358168602,9.09090900421143,0.16666667163372,0.107038088142872,0,0,,4.13265323638916,0,0.0277777779847383,374.019989013672,,2.5,0.0284601077437401,,1,6.74221324920654,0.394367456436157,0,3.46377849578857,50,0,0,,0.428571432828903,2.60381054878235,0.0745356008410454,1.5455687046051,,0,,,0.85103166103363,,4.88359355926514,0,0.496643424034119,6.59753942489624,0.269301474094391,0,5,,0.0979213863611221,12.1344566345215,0,11.8306474685669,0,559.388549804688,14.6644620895386,2,0,1,608.65576171875,0,0,757.048583984375,13.9965543746948
InChI%3D1S%2FC6H10Cl2%2Fc7-5-3-1-2-4-6%285%298%2Fh5-6H%2C1-4H2%2Ft5-%2C6%3F%2Fm1%2Fs1,441.573120117188,5.90347480773926,93.9672698974609,0,5.98312759399414,0.333333343267441,1.36202049255371,3.80453038215637,1.23035514354706,3.23902487754822,1,1.36202049255371,2.54033637046814,0,0,0,1.50166130065918,0,0,8,1.02437734603882,0.333333343267441,0.0833333358168602,0,0,0,0,0,0,0.0880997404456139,-0.0181152038276196,0,4,-0.0434028655290604,0,0,1.13807117938995,0.0181152038276196,0,0,4,0,1.04044008255005,-0.000647004751954228,0,1.13807117938995,0.471404522657394,0,54,60,0,0,0,0,0.0833333358168602,6125,0.16666667163372,0.16666667163372,0,0,0,2.51999998092651,0,0.0833333358168602,268.019989013672,2,1.48760330677032,0.188982233405113,0,0,6.25091457366943,0.534522473812103,0,3.9591372013092,36,0,0,0,0.25,3.4376106262207,0.214285716414452,2.77599596977234,0,0,0,0,1.60095417499542,0,3.96540641784668,0,1.09458804130554,4.29827976226807,0.377964466810226,0,6,0,0.107142858207226,23.4255065917969,0,11.9034748077393,2,498.044982910156,17.8069496154785,0,0,0,534.559753417969,0,0,633.143127441406,23.519702911377
InChI%3D1S%2FC6H12O%2Fc1-2-3-4-5-6-7%2Fh3-4%2C7H%2C2%2C5-6H2%2C1H3%2Fb4-3-,142.990936279297,3.33209204673767,96.9955673217773,0,5.5355339050293,1,0,3.41421365737915,0,2.06066012382507,0,0,1.20710682868958,0,0,0,0.676776707172394,0,20.2299995422363,4,0.353553384542465,0.176776692271233,0,0,0,0,0,0,0,0.0898816660046577,-0.0312512777745724,0,3.80735492706299,-0.0216246005147696,1.91925978660583,0,0,0.00188035704195499,0,0,3,0,0,0.0119093786925077,0,0,0,0,54,56,0,0,0,0,0,7,0,0,0,0,0,6,0,0,282.010009765625,0,6,0,0,2,4.7232346534729,0,0,2.67316436767578,22,0,0,0,0.5,1.39193475246429,0,0.698135018348694,0,0,0,0,0.359053403139114,0,5.67623996734619,2,0.170555755496025,0,0.0527046285569668,0,2,1,0,7.77446889877319,0,6.33209180831909,0,251.791549682617,5.33209180831909,1,0,0,227.925369262695,0,2,188.574081420898,4.33209180831909
